date,flow,day,waterMonth,waterDay,waterYear,waterWeek,ewrMeasurementDate,ewrExceedance,ewrFlowBandNumber,ewrFlowBand,ewrMeasureExceedance
1996-05-21,362.14,142,8,234,1995,34,1996-05-18,1,5,Dry,
1996-05-22,356.4,143,8,235,1995,34,1996-05-18,1,5,Dry,
1996-05-23,351.75,144,8,236,1995,34,1996-05-18,1,5,Dry,
1996-05-24,346.56,145,8,237,1995,34,1996-05-18,1,5,Dry,
1996-05-25,341.36,146,8,238,1995,34,1996-05-18,1,5,Dry,
1996-05-26,336.17,147,8,239,1995,35,1996-05-18,1,5,Dry,
1996-05-27,331.52,148,8,240,1995,35,1996-05-18,1,5,Dry,
1996-05-28,326.87,149,8,241,1995,35,1996-05-18,1,5,Dry,1
1996-05-29,322.22,150,8,242,1995,35,1996-05-18,1,5,Dry,
1996-05-30,318.67,151,8,243,1995,35,1996-05-18,1,5,Dry,
1996-05-31,314.57,152,8,244,1995,35,1996-05-18,1,5,Dry,
1996-06-01,310.46,153,9,245,1995,35,1996-05-28,1,5,Dry,
1996-06-02,306.36,154,9,246,1995,36,1996-05-28,1,5,Dry,
1996-06-03,302.81,155,9,247,1995,36,1996-05-28,1,5,Dry,
1996-06-04,299.25,156,9,248,1995,36,1996-05-28,1,5,Dry,
1996-06-05,295.7,157,9,249,1995,36,1996-05-28,1,5,Dry,
1996-06-06,292.14,158,9,250,1995,36,1996-05-28,1,5,Dry,
1996-06-07,288.59,159,9,251,1995,36,1996-05-28,1,5,Dry,
1996-06-08,286.13,160,9,252,1995,36,1996-05-28,1,5,Dry,1
1996-06-09,283.12,161,9,253,1995,37,1996-05-28,1,5,Dry,
1996-06-10,280.11,162,9,254,1995,37,1996-05-28,1,5,Dry,
1996-06-11,277.1,163,9,255,1995,37,1996-06-08,1,5,Dry,
1996-06-12,274.1,164,9,256,1995,37,1996-06-08,1,5,Dry,
1996-06-13,271.09,165,9,257,1995,37,1996-06-08,1,5,Dry,
1996-06-14,268.08,166,9,258,1995,37,1996-06-08,1,5,Dry,
1996-06-15,265.07,167,9,259,1995,37,1996-06-08,1,5,Dry,
1996-06-16,262.61,168,9,260,1995,38,1996-06-08,1,5,Dry,
1996-06-17,260.15,169,9,261,1995,38,1996-06-08,1,5,Dry,
1996-06-18,257.69,170,9,262,1995,38,1996-06-08,1,5,Dry,1
1996-06-19,255.23,171,9,263,1995,38,1996-06-08,1,5,Dry,
1996-06-20,252.77,172,9,264,1995,38,1996-06-08,1,5,Dry,
1996-06-21,250.31,173,9,265,1995,38,1996-06-18,1,5,Dry,
1996-06-22,247.85,174,9,266,1995,38,1996-06-18,1,5,Dry,
1996-06-23,245.39,175,9,267,1995,39,1996-06-18,1,5,Dry,
1996-06-24,244.02,176,9,268,1995,39,1996-06-18,1,5,Dry,
1996-06-25,242.1,177,9,269,1995,39,1996-06-18,1,5,Dry,
1996-06-26,240.19,178,9,270,1995,39,1996-06-18,1,5,Dry,
1996-06-27,238.28,179,9,271,1995,39,1996-06-18,1,5,Dry,
1996-06-28,236.36,180,9,272,1995,39,1996-06-18,1,5,Dry,1
1996-06-29,234.45,181,9,273,1995,39,1996-06-18,1,5,Dry,
1996-06-30,232.53,182,9,274,1995,40,1996-06-18,1,5,Dry,
1996-07-01,230.62,183,10,275,1995,40,1996-06-28,1,5,Dry,
1996-07-02,227.61,184,10,276,1995,40,1996-06-28,1,5,Dry,
1996-07-03,226.24,185,10,277,1995,40,1996-06-28,1,5,Dry,
1996-07-04,224.33,186,10,278,1995,40,1996-06-28,1,5,Dry,
1996-07-05,222.42,187,10,279,1995,40,1996-06-28,1,5,Dry,
1996-07-06,220.5,188,10,280,1995,40,1996-06-28,1,5,Dry,
1996-07-07,218.59,189,10,281,1995,41,1996-06-28,1,5,Dry,
1996-07-08,216.67,190,10,282,1995,41,1996-06-28,1,5,Dry,1
1996-07-09,214.76,191,10,283,1995,41,1996-06-28,1,5,Dry,
1996-07-10,212.85,192,10,284,1995,41,1996-06-28,1,5,Dry,
1996-07-11,210.93,193,10,285,1995,41,1996-07-08,1,5,Dry,
1996-07-12,209.02,194,10,286,1995,41,1996-07-08,1,5,Dry,
1996-07-13,207.1,195,10,287,1995,41,1996-07-08,1,5,Dry,
1996-07-14,205.19,196,10,288,1995,42,1996-07-08,1,5,Dry,
1996-07-15,203.28,197,10,289,1995,42,1996-07-08,1,5,Dry,
1996-07-16,201.91,198,10,290,1995,42,1996-07-08,1,5,Dry,
1996-07-17,200.54,199,10,291,1995,42,1996-07-08,1,5,Dry,
1996-07-18,199.17,200,10,292,1995,42,1996-07-08,1,5,Dry,1
1996-07-19,197.81,201,10,293,1995,42,1996-07-08,1,5,Dry,
1996-07-20,196.44,202,10,294,1995,42,1996-07-08,1,5,Dry,
1996-07-21,195.07,203,10,295,1995,43,1996-07-18,1,5,Dry,
1996-07-22,193.71,204,10,296,1995,43,1996-07-18,1,5,Dry,
1996-07-23,192.34,205,10,297,1995,43,1996-07-18,1,5,Dry,
1996-07-24,190.97,206,10,298,1995,43,1996-07-18,1,5,Dry,
1996-07-25,189.6,207,10,299,1995,43,1996-07-18,1,5,Dry,
1996-07-26,188.24,208,10,300,1995,43,1996-07-18,1,5,Dry,
1996-07-27,186.87,209,10,301,1995,43,1996-07-18,1,5,Dry,
1996-07-28,185.5,210,10,302,1995,44,1996-07-18,1,5,Dry,1
1996-07-29,184.14,211,10,303,1995,44,1996-07-18,1,5,Dry,
1996-07-30,182.77,212,10,304,1995,44,1996-07-18,1,5,Dry,
1996-07-31,181.4,213,10,305,1995,44,1996-07-18,1,5,Dry,
1996-08-01,180.03,214,11,306,1995,44,1996-07-28,1,5,Dry,
1996-08-02,177.03,215,11,307,1995,44,1996-07-28,1,5,Dry,
1996-08-03,174.02,216,11,308,1995,44,1996-07-28,1,5,Dry,
1996-08-04,171.56,217,11,309,1995,45,1996-07-28,1,5,Dry,
1996-08-05,169.1,218,11,310,1995,45,1996-07-28,1,5,Dry,
1996-08-06,166.64,219,11,311,1995,45,1996-07-28,1,5,Dry,
1996-08-07,165.27,220,11,312,1995,45,1996-07-28,1,5,Dry,
1996-08-08,163.35,221,11,313,1995,45,1996-07-28,1,5,Dry,1
1996-08-09,161.44,222,11,314,1995,45,1996-07-28,1,5,Dry,
1996-08-10,159.53,223,11,315,1995,45,1996-07-28,1,5,Dry,
1996-08-11,157.61,224,11,316,1995,46,1996-08-08,1,5,Dry,
1996-08-12,155.7,225,11,317,1995,46,1996-08-08,1,5,Dry,
1996-08-13,153.78,226,11,318,1995,46,1996-08-08,1,5,Dry,
1996-08-14,151.87,227,11,319,1995,46,1996-08-08,1,5,Dry,
1996-08-15,150.5,228,11,320,1995,46,1996-08-08,1,5,Dry,
1996-08-16,149.14,229,11,321,1995,46,1996-08-08,1,5,Dry,
1996-08-17,147.77,230,11,322,1995,46,1996-08-08,1,5,Dry,
1996-08-18,146.4,231,11,323,1995,47,1996-08-08,1,5,Dry,1
1996-08-19,145.03,232,11,324,1995,47,1996-08-08,1,5,Dry,
1996-08-20,143.67,233,11,325,1995,47,1996-08-08,1,5,Dry,
1996-08-21,142.3,234,11,326,1995,47,1996-08-18,1,5,Dry,
1996-08-22,140.93,235,11,327,1995,47,1996-08-18,1,5,Dry,
1996-08-23,139.57,236,11,328,1995,47,1996-08-18,1,5,Dry,
1996-08-24,138.2,237,11,329,1995,47,1996-08-18,1,5,Dry,
1996-08-25,137.92,238,11,330,1995,48,1996-08-18,1,5,Dry,
1996-08-26,137.1,239,11,331,1995,48,1996-08-18,1,5,Dry,
1996-08-27,136.28,240,11,332,1995,48,1996-08-18,1,5,Dry,
1996-08-28,135.46,241,11,333,1995,48,1996-08-18,1,5,Dry,1
1996-08-29,134.64,242,11,334,1995,48,1996-08-18,1,5,Dry,
1996-08-30,133.82,243,11,335,1995,48,1996-08-18,1,5,Dry,
1996-08-31,133,244,11,336,1995,48,1996-08-18,1,5,Dry,
1996-09-01,131.09,245,12,337,1995,49,1996-08-28,1,5,Dry,
1996-09-02,128.08,246,12,338,1995,49,1996-08-28,1,5,Dry,
1996-09-03,125.62,247,12,339,1995,49,1996-08-28,1,5,Dry,
1996-09-04,124.25,248,12,340,1995,49,1996-08-28,1,5,Dry,
1996-09-05,122.34,249,12,341,1995,49,1996-08-28,1,5,Dry,
1996-09-06,120.42,250,12,342,1995,49,1996-08-28,1,5,Dry,
1996-09-07,118.51,251,12,343,1995,49,1996-08-28,1,5,Dry,
1996-09-08,116.6,252,12,344,1995,50,1996-08-28,1,5,Dry,1
1996-09-09,114.68,253,12,345,1995,50,1996-08-28,1,5,Dry,
1996-09-10,112.77,254,12,346,1995,50,1996-08-28,1,5,Dry,
1996-09-11,111.4,255,12,347,1995,50,1996-09-08,1,5,Dry,
1996-09-12,110.03,256,12,348,1995,50,1996-09-08,1,5,Dry,
1996-09-13,108.67,257,12,349,1995,50,1996-09-08,1,5,Dry,
1996-09-14,107.3,258,12,350,1995,50,1996-09-08,1,5,Dry,
1996-09-15,105.93,259,12,351,1995,51,1996-09-08,1,5,Dry,
1996-09-16,105.66,260,12,352,1995,51,1996-09-08,1,5,Dry,
1996-09-17,104.84,261,12,353,1995,51,1996-09-08,1,5,Dry,
1996-09-18,102.92,262,12,354,1995,51,1996-09-08,1,5,Dry,1
1996-09-19,101.56,263,12,355,1995,51,1996-09-08,1,5,Dry,
1996-09-20,101.28,264,12,356,1995,51,1996-09-08,1,5,Dry,
1996-09-21,100.46,265,12,357,1995,51,1996-09-18,1,5,Dry,
1996-09-22,99.64,266,12,358,1995,52,1996-09-18,1,5,Dry,
1996-09-23,98.82,267,12,359,1995,52,1996-09-18,1,5,Dry,
1996-09-24,98,268,12,360,1995,52,1996-09-18,1,5,Dry,
1996-09-25,97.18,269,12,361,1995,52,1996-09-18,1,5,Dry,
1996-09-26,96.36,270,12,362,1995,52,1996-09-18,1,5,Dry,
1996-09-27,95.54,271,12,363,1995,52,1996-09-18,1,5,Dry,
1996-09-28,94.72,272,12,364,1995,52,1996-09-18,1,5,Dry,1
1996-09-29,93.9,273,12,365,1995,53,1996-09-18,1,5,Dry,
1996-09-30,93.08,274,12,366,1995,53,1996-09-18,1,5,Dry,
1996-10-01,92.26,275,1,1,1996,1,1996-10-01,1,5,Dry,1
1996-10-02,91.44,276,1,2,1996,1,1996-10-01,1,5,Dry,
1996-10-03,90.62,277,1,3,1996,1,1996-10-01,1,5,Dry,
1996-10-04,89.8,278,1,4,1996,1,1996-10-01,1,5,Dry,
1996-10-05,88.98,279,1,5,1996,1,1996-10-01,1,5,Dry,
1996-10-06,88.71,280,1,6,1996,1,1996-10-01,1,5,Dry,
1996-10-07,88.43,281,1,7,1996,1,1996-10-01,1,5,Dry,
1996-10-08,88.16,282,1,8,1996,2,1996-10-01,1,5,Dry,1
1996-10-09,87.89,283,1,9,1996,2,1996-10-01,1,5,Dry,
1996-10-10,87.07,284,1,10,1996,2,1996-10-01,1,5,Dry,
1996-10-11,86.24,285,1,11,1996,2,1996-10-08,1,5,Dry,
1996-10-12,85.42,286,1,12,1996,2,1996-10-08,1,5,Dry,
1996-10-13,86.24,287,1,13,1996,2,1996-10-08,1,5,Dry,
1996-10-14,85.42,288,1,14,1996,2,1996-10-08,1,5,Dry,
1996-10-15,85.15,289,1,15,1996,3,1996-10-08,1,5,Dry,
1996-10-16,84.33,290,1,16,1996,3,1996-10-08,1,5,Dry,
1996-10-17,83.51,291,1,17,1996,3,1996-10-08,1,5,Dry,
1996-10-18,83.24,292,1,18,1996,3,1996-10-08,1,5,Dry,1
1996-10-19,82.96,293,1,19,1996,3,1996-10-08,1,5,Dry,
1996-10-20,82.69,294,1,20,1996,3,1996-10-08,1,5,Dry,
1996-10-21,81.87,295,1,21,1996,3,1996-10-18,1,5,Dry,
1996-10-22,82.69,296,1,22,1996,4,1996-10-18,1,5,Dry,
1996-10-23,83.51,297,1,23,1996,4,1996-10-18,1,5,Dry,
1996-10-24,83.78,298,1,24,1996,4,1996-10-18,1,5,Dry,
1996-10-25,84.6,299,1,25,1996,4,1996-10-18,1,5,Dry,
1996-10-26,83.78,300,1,26,1996,4,1996-10-18,1,5,Dry,
1996-10-27,83.51,301,1,27,1996,4,1996-10-18,1,5,Dry,
1996-10-28,83.24,302,1,28,1996,4,1996-10-18,1,5,Dry,1
1996-10-29,84.6,303,1,29,1996,5,1996-10-18,1,5,Dry,
1996-10-30,84.88,304,1,30,1996,5,1996-10-18,1,5,Dry,
1996-10-31,84.6,305,1,31,1996,5,1996-10-18,1,5,Dry,
1996-11-01,85.42,306,2,32,1996,5,1996-10-28,1,5,Dry,
1996-11-02,87.34,307,2,33,1996,5,1996-10-28,1,5,Dry,
1996-11-03,89.25,308,2,34,1996,5,1996-10-28,1,5,Dry,
1996-11-04,90.62,309,2,35,1996,5,1996-10-28,1,5,Dry,
1996-11-05,91.99,310,2,36,1996,6,1996-10-28,1,5,Dry,
1996-11-06,92.26,311,2,37,1996,6,1996-10-28,1,5,Dry,
1996-11-07,93.08,312,2,38,1996,6,1996-10-28,1,5,Dry,
1996-11-08,93.35,313,2,39,1996,6,1996-10-28,1,5,Dry,1
1996-11-09,95.27,314,2,40,1996,6,1996-10-28,1,5,Dry,
1996-11-10,95.54,315,2,41,1996,6,1996-10-28,1,5,Dry,
1996-11-11,99.64,316,2,42,1996,6,1996-11-08,1,5,Dry,
1996-11-12,102.65,317,2,43,1996,7,1996-11-08,1,5,Dry,
1996-11-13,102.38,318,2,44,1996,7,1996-11-08,1,5,Dry,
1996-11-14,101.56,319,2,45,1996,7,1996-11-08,1,5,Dry,
1996-11-15,104.02,320,2,46,1996,7,1996-11-08,1,5,Dry,
1996-11-16,107.57,321,2,47,1996,7,1996-11-08,1,5,Dry,
1996-11-17,111.13,322,2,48,1996,7,1996-11-08,1,5,Dry,
1996-11-18,113.59,323,2,49,1996,7,1996-11-08,1,5,Dry,1
1996-11-19,116.6,324,2,50,1996,8,1996-11-08,1,5,Dry,
1996-11-20,119.06,325,2,51,1996,8,1996-11-08,1,5,Dry,
1996-11-21,117.14,326,2,52,1996,8,1996-11-18,1,5,Dry,
1996-11-22,115.78,327,2,53,1996,8,1996-11-18,1,5,Dry,
1996-11-23,114.41,328,2,54,1996,8,1996-11-18,1,5,Dry,
1996-11-24,117.42,329,2,55,1996,8,1996-11-18,1,5,Dry,
1996-11-25,119.88,330,2,56,1996,8,1996-11-18,1,5,Dry,
1996-11-26,122.89,331,2,57,1996,9,1996-11-18,1,5,Dry,
1996-11-27,128.08,332,2,58,1996,9,1996-11-18,1,5,Dry,
1996-11-28,131.09,333,2,59,1996,9,1996-11-18,1,5,Dry,1
1996-11-29,130.27,334,2,60,1996,9,1996-11-18,1,5,Dry,
1996-11-30,128.9,335,2,61,1996,9,1996-11-18,1,5,Dry,
1996-12-01,128.08,336,3,62,1996,9,1996-11-28,1,5,Dry,
1996-12-02,129.99,337,3,63,1996,9,1996-11-28,1,5,Dry,
1996-12-03,131.36,338,3,64,1996,10,1996-11-28,1,5,Dry,
1996-12-04,134.37,339,3,65,1996,10,1996-11-28,1,5,Dry,
1996-12-05,135.19,340,3,66,1996,10,1996-11-28,1,5,Dry,
1996-12-06,133.28,341,3,67,1996,10,1996-11-28,1,5,Dry,
1996-12-07,131.91,342,3,68,1996,10,1996-11-28,1,5,Dry,
1996-12-08,131.64,343,3,69,1996,10,1996-11-28,1,5,Dry,1
1996-12-09,133.55,344,3,70,1996,10,1996-11-28,1,5,Dry,
1996-12-10,135.46,345,3,71,1996,11,1996-11-28,1,5,Dry,
1996-12-11,138.47,346,3,72,1996,11,1996-12-08,1,5,Dry,
1996-12-12,139.84,347,3,73,1996,11,1996-12-08,1,5,Dry,
1996-12-13,137.92,348,3,74,1996,11,1996-12-08,1,5,Dry,
1996-12-14,136.01,349,3,75,1996,11,1996-12-08,1,5,Dry,
1996-12-15,137.92,350,3,76,1996,11,1996-12-08,1,5,Dry,
1996-12-16,139.84,351,3,77,1996,11,1996-12-08,1,5,Dry,
1996-12-17,137.92,352,3,78,1996,12,1996-12-08,1,5,Dry,
1996-12-18,136.01,353,3,79,1996,12,1996-12-08,1,5,Dry,1
1996-12-19,137.92,354,3,80,1996,12,1996-12-08,1,5,Dry,
1996-12-20,142.03,355,3,81,1996,12,1996-12-08,1,5,Dry,
1996-12-21,146.13,356,3,82,1996,12,1996-12-18,1,5,Dry,
1996-12-22,149.14,357,3,83,1996,12,1996-12-18,1,5,Dry,
1996-12-23,152.14,358,3,84,1996,12,1996-12-18,1,5,Dry,
1996-12-24,156.24,359,3,85,1996,13,1996-12-18,1,5,Dry,
1996-12-25,157.61,360,3,86,1996,13,1996-12-18,1,5,Dry,
1996-12-26,155.7,361,3,87,1996,13,1996-12-18,1,5,Dry,
1996-12-27,156.52,362,3,88,1996,13,1996-12-18,1,5,Dry,
1996-12-28,159.53,363,3,89,1996,13,1996-12-18,1,5,Dry,1
1996-12-29,162.53,364,3,90,1996,13,1996-12-18,1,5,Dry,
1996-12-30,164.45,365,3,91,1996,13,1996-12-18,1,5,Dry,
1996-12-31,166.36,366,3,92,1996,14,1996-12-18,1,5,Dry,
1997-01-01,165.54,1,4,93,1996,14,1996-12-28,1,5,Dry,
1997-01-02,165.27,2,4,94,1996,14,1996-12-28,1,5,Dry,
1997-01-03,165.54,3,4,95,1996,14,1996-12-28,1,5,Dry,
1997-01-04,166.91,4,4,96,1996,14,1996-12-28,1,5,Dry,
1997-01-05,169.37,5,4,97,1996,14,1996-12-28,1,5,Dry,
1997-01-06,170.19,6,4,98,1996,14,1996-12-28,1,5,Dry,
1997-01-07,169.92,7,4,99,1996,15,1996-12-28,1,5,Dry,
1997-01-08,170.74,8,4,100,1996,15,1996-12-28,1,5,Dry,1
1997-01-09,172.1,9,4,101,1996,15,1996-12-28,1,5,Dry,
1997-01-10,175.66,10,4,102,1996,15,1996-12-28,1,5,Dry,
1997-01-11,179.21,11,4,103,1996,15,1997-01-08,1,5,Dry,
1997-01-12,182.77,12,4,104,1996,15,1997-01-08,1,5,Dry,
1997-01-13,186.32,13,4,105,1996,15,1997-01-08,1,5,Dry,
1997-01-14,189.88,14,4,106,1996,16,1997-01-08,1,5,Dry,
1997-01-15,193.43,15,4,107,1996,16,1997-01-08,1,5,Dry,
1997-01-16,196.99,16,4,108,1996,16,1997-01-08,1,5,Dry,
1997-01-17,200.54,17,4,109,1996,16,1997-01-08,1,5,Dry,
1997-01-18,204.1,18,4,110,1996,16,1997-01-08,1,5,Dry,1
1997-01-19,207.65,19,4,111,1996,16,1997-01-08,1,5,Dry,
1997-01-20,211.75,20,4,112,1996,16,1997-01-08,1,5,Dry,
1997-01-21,216.95,21,4,113,1996,17,1997-01-18,1,5,Dry,
1997-01-22,219.41,22,4,114,1996,17,1997-01-18,1,5,Dry,
1997-01-23,223.51,23,4,115,1996,17,1997-01-18,1,5,Dry,
1997-01-24,229.25,24,4,116,1996,17,1997-01-18,1,5,Dry,
1997-01-25,235.54,25,4,117,1996,17,1997-01-18,1,5,Dry,
1997-01-26,239.64,26,4,118,1996,17,1997-01-18,1,5,Dry,
1997-01-27,242.65,27,4,119,1996,17,1997-01-18,1,5,Dry,
1997-01-28,246.21,28,4,120,1996,18,1997-01-18,1,5,Dry,1
1997-01-29,254.68,29,4,121,1996,18,1997-01-18,1,5,Dry,
1997-01-30,262.61,30,4,122,1996,18,1997-01-18,1,5,Dry,
1997-01-31,272.18,31,4,123,1996,18,1997-01-18,1,5,Dry,
1997-02-01,286.13,32,5,124,1996,18,1997-01-28,1,5,Dry,
1997-02-02,297.34,33,5,125,1996,18,1997-01-28,1,5,Dry,
1997-02-03,310.19,34,5,126,1996,18,1997-01-28,1,5,Dry,
1997-02-04,326.32,35,5,127,1996,19,1997-01-28,1,5,Dry,
1997-02-05,341.91,36,5,128,1996,19,1997-01-28,1,5,Dry,
1997-02-06,356.4,37,5,129,1996,19,1997-01-28,1,5,Dry,
1997-02-07,371.44,38,5,130,1996,19,1997-01-28,1,5,Dry,
1997-02-08,384.84,39,5,131,1996,19,1997-01-28,1,5,Dry,1
1997-02-09,398.78,40,5,132,1996,19,1997-01-28,1,5,Dry,
1997-02-10,411.09,41,5,133,1996,19,1997-01-28,1,5,Dry,
1997-02-11,423.39,42,5,134,1996,20,1997-02-08,1,5,Dry,
1997-02-12,434.6,43,5,135,1996,20,1997-02-08,1,5,Dry,
1997-02-13,447.46,44,5,136,1996,20,1997-02-08,1,5,Dry,
1997-02-14,459.76,45,5,137,1996,20,1997-02-08,1,5,Dry,
1997-02-15,472.61,46,5,138,1996,20,1997-02-08,1,5,Dry,
1997-02-16,485.46,47,5,139,1996,20,1997-02-08,1,5,Dry,
1997-02-17,494.49,48,5,140,1996,20,1997-02-08,1,5,Dry,
1997-02-18,502.42,49,5,141,1996,21,1997-02-08,1,5,Dry,0.98
1997-02-19,512.53,50,5,142,1996,21,1997-02-08,1,5,Dry,
1997-02-20,526.48,51,5,143,1996,21,1997-02-08,1,5,Dry,
1997-02-21,538.78,52,5,144,1996,21,1997-02-18,0.98,5,Dry,
1997-02-22,550.54,53,5,145,1996,21,1997-02-18,0.98,5,Dry,
1997-02-23,562.85,54,5,146,1996,21,1997-02-18,0.98,5,Dry,
1997-02-24,576.24,55,5,147,1996,21,1997-02-18,0.98,5,Dry,
1997-02-25,589.64,56,5,148,1996,22,1997-02-18,0.98,5,Dry,
1997-02-26,605.23,57,5,149,1996,22,1997-02-18,0.98,5,Dry,
1997-02-27,620.82,58,5,150,1996,22,1997-02-18,0.98,5,Dry,
1997-02-28,638.04,59,5,151,1996,22,1997-02-18,0.98,5,Dry,0.98
1997-03-01,655.82,60,6,152,1996,22,1997-02-28,0.98,5,Dry,
1997-03-02,674.14,61,6,153,1996,22,1997-02-28,0.98,5,Dry,
1997-03-03,691.36,62,6,154,1996,22,1997-02-28,0.98,5,Dry,
1997-03-04,706.95,63,6,155,1996,23,1997-02-28,0.98,5,Dry,
1997-03-05,723.08,64,6,156,1996,23,1997-02-28,0.98,5,Dry,
1997-03-06,733.2,65,6,157,1996,23,1997-02-28,0.98,5,Dry,
1997-03-07,741.13,66,6,158,1996,23,1997-02-28,0.98,5,Dry,
1997-03-08,745.78,67,6,159,1996,23,1997-02-28,0.98,5,Dry,0.96
1997-03-09,746.6,68,6,160,1996,23,1997-02-28,0.98,5,Dry,
1997-03-10,746.32,69,6,161,1996,23,1997-02-28,0.98,5,Dry,
1997-03-11,745.5,70,6,162,1996,24,1997-03-08,0.96,5,Dry,
1997-03-12,745.78,71,6,163,1996,24,1997-03-08,0.96,5,Dry,
1997-03-13,746.6,72,6,164,1996,24,1997-03-08,0.96,5,Dry,
1997-03-14,745.78,73,6,165,1996,24,1997-03-08,0.96,5,Dry,
1997-03-15,744.96,74,6,166,1996,24,1997-03-08,0.96,5,Dry,
1997-03-16,743.04,75,6,167,1996,24,1997-03-08,0.96,5,Dry,
1997-03-17,741.13,76,6,168,1996,24,1997-03-08,0.96,5,Dry,
1997-03-18,737.03,77,6,169,1996,25,1997-03-08,0.96,5,Dry,0.98
1997-03-19,734.57,78,6,170,1996,25,1997-03-08,0.96,5,Dry,
1997-03-20,732.65,79,6,171,1996,25,1997-03-08,0.96,5,Dry,
1997-03-21,730.19,80,6,172,1996,25,1997-03-18,0.98,5,Dry,
1997-03-22,726.64,81,6,173,1996,25,1997-03-18,0.98,5,Dry,
1997-03-23,724.72,82,6,174,1996,25,1997-03-18,0.98,5,Dry,
1997-03-24,724.45,83,6,175,1996,25,1997-03-18,0.98,5,Dry,
1997-03-25,723.08,84,6,176,1996,26,1997-03-18,0.98,5,Dry,
1997-03-26,721.71,85,6,177,1996,26,1997-03-18,0.98,5,Dry,
1997-03-27,721.44,86,6,178,1996,26,1997-03-18,0.98,5,Dry,
1997-03-28,725.54,87,6,179,1996,26,1997-03-18,0.98,5,Dry,0.98
1997-03-29,734.02,88,6,180,1996,26,1997-03-18,0.98,5,Dry,
1997-03-30,744.68,89,6,181,1996,26,1997-03-18,0.98,5,Dry,
1997-03-31,756.99,90,6,182,1996,26,1997-03-18,0.98,5,Dry,
1997-04-01,769.84,91,7,183,1996,27,1997-03-28,0.98,5,Dry,
1997-04-02,780.08,92,7,184,1996,27,1997-03-28,0.98,5,Dry,
1997-04-03,792.99,93,7,185,1996,27,1997-03-28,0.98,5,Dry,
1997-04-04,807.62,94,7,186,1996,27,1997-03-28,0.98,5,Dry,
1997-04-05,830.95,95,7,187,1996,27,1997-03-28,0.98,5,Dry,
1997-04-06,856.31,96,7,188,1996,27,1997-03-28,0.98,5,Dry,
1997-04-07,883.34,97,7,189,1996,27,1997-03-28,0.98,5,Dry,
1997-04-08,916.29,98,7,190,1996,28,1997-03-28,0.98,5,Dry,0.96
1997-04-09,955.62,99,7,191,1996,28,1997-03-28,0.98,5,Dry,
1997-04-10,996.8,100,7,192,1996,28,1997-03-28,0.98,5,Dry,
1997-04-11,1039.63,101,7,193,1996,28,1997-04-08,0.96,5,Dry,
1997-04-12,1083.97,102,7,194,1996,28,1997-04-08,0.96,5,Dry,
1997-04-13,1129.69,103,7,195,1996,28,1997-04-08,0.96,5,Dry,
1997-04-14,1176.68,104,7,196,1996,28,1997-04-08,0.96,5,Dry,
1997-04-15,1219.15,105,7,197,1996,29,1997-04-08,0.96,5,Dry,
1997-04-16,1262.49,106,7,198,1996,29,1997-04-08,0.96,5,Dry,
1997-04-17,1306.68,107,7,199,1996,29,1997-04-08,0.96,5,Dry,
1997-04-18,1351.66,108,7,200,1996,29,1997-04-08,0.96,5,Dry,0.87
1997-04-19,1391.26,109,7,201,1996,29,1997-04-08,0.96,5,Dry,
1997-04-20,1406.64,110,7,202,1996,29,1997-04-08,0.96,5,Dry,
1997-04-21,1415.9,111,7,203,1996,29,1997-04-18,0.87,4,Mod_Dry,
1997-04-22,1419,112,7,204,1996,30,1997-04-18,0.87,4,Mod_Dry,
1997-04-23,1415.9,113,7,205,1996,30,1997-04-18,0.87,4,Mod_Dry,
1997-04-24,1406.64,114,7,206,1996,30,1997-04-18,0.87,4,Mod_Dry,
1997-04-25,1391.26,115,7,207,1996,30,1997-04-18,0.87,4,Mod_Dry,
1997-04-26,1363.78,116,7,208,1996,30,1997-04-18,0.87,4,Mod_Dry,
1997-04-27,1330.57,117,7,209,1996,30,1997-04-18,0.87,4,Mod_Dry,
1997-04-28,1297.77,118,7,210,1996,30,1997-04-18,0.87,4,Mod_Dry,0.85
1997-04-29,1259.58,119,7,211,1996,31,1997-04-18,0.87,4,Mod_Dry,
1997-04-30,1222.01,120,7,212,1996,31,1997-04-18,0.87,4,Mod_Dry,
1997-05-01,1185.1,121,8,213,1996,31,1997-04-28,0.85,4,Mod_Dry,
1997-05-02,1154.41,122,8,214,1996,31,1997-04-28,0.85,4,Mod_Dry,
1997-05-03,1124.24,123,8,215,1996,31,1997-04-28,0.85,4,Mod_Dry,
1997-05-04,1094.6,124,8,216,1996,31,1997-04-28,0.85,4,Mod_Dry,
1997-05-05,1065.54,125,8,217,1996,31,1997-04-28,0.85,4,Mod_Dry,
1997-05-06,1037.07,126,8,218,1996,32,1997-04-28,0.85,4,Mod_Dry,
1997-05-07,1009.23,127,8,219,1996,32,1997-04-28,0.85,4,Mod_Dry,
1997-05-08,982.06,128,8,220,1996,32,1997-04-28,0.85,4,Mod_Dry,0.9299999999999999
1997-05-09,960.37,129,8,221,1996,32,1997-04-28,0.85,4,Mod_Dry,
1997-05-10,939.19,130,8,222,1996,32,1997-04-28,0.85,4,Mod_Dry,
1997-05-11,918.55,131,8,223,1996,32,1997-05-08,0.9299999999999999,5,Dry,
1997-05-12,898.5,132,8,224,1996,32,1997-05-08,0.9299999999999999,5,Dry,
