date,flow,day,waterMonth,waterDay,waterYear,waterWeek,ewrMeasurementDate,ewrExceedance,ewrFlowBandNumber,ewrFlowBand,ewrMeasureExceedance
1995-02-04,197.28,35,5,127,1994,19,1995-01-28,1,5,Dry,
1995-02-05,200.83,36,5,128,1994,19,1995-01-28,1,5,Dry,
1995-02-06,203.29,37,5,129,1994,19,1995-01-28,1,5,Dry,
1995-02-07,205.76,38,5,130,1994,19,1995-01-28,1,5,Dry,
1995-02-08,208.22,39,5,131,1994,19,1995-01-28,1,5,Dry,1
1995-02-09,208.49,40,5,132,1994,19,1995-01-28,1,5,Dry,
1995-02-10,209.31,41,5,133,1994,19,1995-01-28,1,5,Dry,
1995-02-11,212.32,42,5,134,1994,20,1995-02-08,1,5,Dry,
1995-02-12,214.78,43,5,135,1994,20,1995-02-08,1,5,Dry,
1995-02-13,217.24,44,5,136,1994,20,1995-02-08,1,5,Dry,
1995-02-14,219.7,45,5,137,1994,20,1995-02-08,1,5,Dry,
1995-02-15,219.97,46,5,138,1994,20,1995-02-08,1,5,Dry,
1995-02-16,218.06,47,5,139,1994,20,1995-02-08,1,5,Dry,
1995-02-17,218.88,48,5,140,1994,20,1995-02-08,1,5,Dry,
1995-02-18,218.06,49,5,141,1994,21,1995-02-08,1,5,Dry,1
1995-02-19,219.97,50,5,142,1994,21,1995-02-08,1,5,Dry,
1995-02-20,223.53,51,5,143,1994,21,1995-02-08,1,5,Dry,
1995-02-21,227.08,52,5,144,1994,21,1995-02-18,1,5,Dry,
1995-02-22,232.28,53,5,145,1994,21,1995-02-18,1,5,Dry,
1995-02-23,238.57,54,5,146,1994,21,1995-02-18,1,5,Dry,
1995-02-24,244.31,55,5,147,1994,21,1995-02-18,1,5,Dry,
1995-02-25,251.69,56,5,148,1994,22,1995-02-18,1,5,Dry,
1995-02-26,260.17,57,5,149,1994,22,1995-02-18,1,5,Dry,
1995-02-27,265.91,58,5,150,1994,22,1995-02-18,1,5,Dry,
1995-02-28,272.2,59,5,151,1994,22,1995-02-18,1,5,Dry,1
1995-03-01,279.58,60,6,152,1994,22,1995-02-28,1,5,Dry,
1995-03-02,286.42,61,6,153,1994,22,1995-02-28,1,5,Dry,
1995-03-03,294.35,62,6,154,1994,22,1995-02-28,1,5,Dry,
1995-03-04,301.19,63,6,155,1994,23,1995-02-28,1,5,Dry,
1995-03-05,309.66,64,6,156,1994,23,1995-02-28,1,5,Dry,
1995-03-06,317.59,65,6,157,1994,23,1995-02-28,1,5,Dry,
1995-03-07,327.16,66,6,158,1994,23,1995-02-28,1,5,Dry,
1995-03-08,336.19,67,6,159,1994,23,1995-02-28,1,5,Dry,1
1995-03-09,346.85,68,6,160,1994,23,1995-02-28,1,5,Dry,
1995-03-10,356.97,69,6,161,1994,23,1995-02-28,1,5,Dry,
1995-03-11,367.63,70,6,162,1994,24,1995-03-08,1,5,Dry,
1995-03-12,378.29,71,6,163,1994,24,1995-03-08,1,5,Dry,
1995-03-13,388.96,72,6,164,1994,24,1995-03-08,1,5,Dry,
1995-03-14,399.62,73,6,165,1994,24,1995-03-08,1,5,Dry,
1995-03-15,410.29,74,6,166,1994,24,1995-03-08,1,5,Dry,
1995-03-16,419.31,75,6,167,1994,24,1995-03-08,1,5,Dry,
1995-03-17,427.24,76,6,168,1994,24,1995-03-08,1,5,Dry,
1995-03-18,434.62,77,6,169,1994,25,1995-03-08,1,5,Dry,1
1995-03-19,440.36,78,6,170,1994,25,1995-03-08,1,5,Dry,
1995-03-20,445.01,79,6,171,1994,25,1995-03-08,1,5,Dry,
1995-03-21,450.76,80,6,172,1994,25,1995-03-18,1,5,Dry,
1995-03-22,457.59,81,6,173,1994,25,1995-03-18,1,5,Dry,
1995-03-23,463.33,82,6,174,1994,25,1995-03-18,1,5,Dry,
1995-03-24,469.62,83,6,175,1994,25,1995-03-18,1,5,Dry,
1995-03-25,470.99,84,6,176,1994,26,1995-03-18,1,5,Dry,
1995-03-26,469.08,85,6,177,1994,26,1995-03-18,1,5,Dry,
1995-03-27,469.35,86,6,178,1994,26,1995-03-18,1,5,Dry,
1995-03-28,472.36,87,6,179,1994,26,1995-03-18,1,5,Dry,1
1995-03-29,472.08,88,6,180,1994,26,1995-03-18,1,5,Dry,
1995-03-30,470.72,89,6,181,1994,26,1995-03-18,1,5,Dry,
1995-03-31,471.54,90,6,182,1994,26,1995-03-18,1,5,Dry,
1995-04-01,467.44,91,7,183,1994,27,1995-03-28,1,5,Dry,
1995-04-02,460.6,92,7,184,1994,27,1995-03-28,1,5,Dry,
1995-04-03,454.86,93,7,185,1994,27,1995-03-28,1,5,Dry,
1995-04-04,447.47,94,7,186,1994,27,1995-03-28,1,5,Dry,
1995-04-05,441.73,95,7,187,1994,27,1995-03-28,1,5,Dry,
1995-04-06,437.08,96,7,188,1994,27,1995-03-28,1,5,Dry,
1995-04-07,432.44,97,7,189,1994,27,1995-03-28,1,5,Dry,
1995-04-08,428.88,98,7,190,1994,28,1995-03-28,1,5,Dry,1
1995-04-09,426.42,99,7,191,1994,28,1995-03-28,1,5,Dry,
1995-04-10,423.41,100,7,192,1994,28,1995-03-28,1,5,Dry,
1995-04-11,420.95,101,7,193,1994,28,1995-04-08,1,5,Dry,
1995-04-12,419.58,102,7,194,1994,28,1995-04-08,1,5,Dry,
1995-04-13,417.67,103,7,195,1994,28,1995-04-08,1,5,Dry,
1995-04-14,417.4,104,7,196,1994,28,1995-04-08,1,5,Dry,
1995-04-15,418.22,105,7,197,1994,29,1995-04-08,1,5,Dry,
1995-04-16,418.49,106,7,198,1994,29,1995-04-08,1,5,Dry,
1995-04-17,418.76,107,7,199,1994,29,1995-04-08,1,5,Dry,
1995-04-18,419.58,108,7,200,1994,29,1995-04-08,1,5,Dry,1
1995-04-19,419.31,109,7,201,1994,29,1995-04-08,1,5,Dry,
1995-04-20,417.94,110,7,202,1994,29,1995-04-08,1,5,Dry,
1995-04-21,415.48,111,7,203,1994,29,1995-04-18,1,5,Dry,
1995-04-22,413.02,112,7,204,1994,30,1995-04-18,1,5,Dry,
1995-04-23,408.92,113,7,205,1994,30,1995-04-18,1,5,Dry,
1995-04-24,403.72,114,7,206,1994,30,1995-04-18,1,5,Dry,
1995-04-25,399.08,115,7,207,1994,30,1995-04-18,1,5,Dry,
1995-04-26,393.88,116,7,208,1994,30,1995-04-18,1,5,Dry,
1995-04-27,387.59,117,7,209,1994,30,1995-04-18,1,5,Dry,
1995-04-28,381.85,118,7,210,1994,30,1995-04-18,1,5,Dry,1
1995-04-29,376.11,119,7,211,1994,31,1995-04-18,1,5,Dry,
1995-04-30,369.82,120,7,212,1994,31,1995-04-18,1,5,Dry,
1995-05-01,363.53,121,8,213,1994,31,1995-04-28,1,5,Dry,
1995-05-02,357.79,122,8,214,1994,31,1995-04-28,1,5,Dry,
1995-05-03,352.04,123,8,215,1994,31,1995-04-28,1,5,Dry,
1995-05-04,346.3,124,8,216,1994,31,1995-04-28,1,5,Dry,
1995-05-05,340.56,125,8,217,1994,31,1995-04-28,1,5,Dry,
1995-05-06,334.82,126,8,218,1994,32,1995-04-28,1,5,Dry,
1995-05-07,330.17,127,8,219,1994,32,1995-04-28,1,5,Dry,
1995-05-08,324.97,128,8,220,1994,32,1995-04-28,1,5,Dry,1
1995-05-09,319.78,129,8,221,1994,32,1995-04-28,1,5,Dry,
1995-05-10,314.58,130,8,222,1994,32,1995-04-28,1,5,Dry,
1995-05-11,309.39,131,8,223,1994,32,1995-05-08,1,5,Dry,
1995-05-12,304.19,132,8,224,1994,32,1995-05-08,1,5,Dry,
1995-05-13,299,133,8,225,1994,33,1995-05-08,1,5,Dry,
1995-05-14,294.35,134,8,226,1994,33,1995-05-08,1,5,Dry,
1995-05-15,289.7,135,8,227,1994,33,1995-05-08,1,5,Dry,
1995-05-16,285.05,136,8,228,1994,33,1995-05-08,1,5,Dry,
1995-05-17,280.4,137,8,229,1994,33,1995-05-08,1,5,Dry,
1995-05-18,276.85,138,8,230,1994,33,1995-05-08,1,5,Dry,1
1995-05-19,272.75,139,8,231,1994,33,1995-05-08,1,5,Dry,
1995-05-20,268.65,140,8,232,1994,34,1995-05-08,1,5,Dry,
1995-05-21,264.54,141,8,233,1994,34,1995-05-18,1,5,Dry,
1995-05-22,260.44,142,8,234,1994,34,1995-05-18,1,5,Dry,
1995-05-23,256.89,143,8,235,1994,34,1995-05-18,1,5,Dry,
1995-05-24,253.33,144,8,236,1994,34,1995-05-18,1,5,Dry,
1995-05-25,249.78,145,8,237,1994,34,1995-05-18,1,5,Dry,
1995-05-26,246.22,146,8,238,1994,34,1995-05-18,1,5,Dry,
1995-05-27,243.76,147,8,239,1994,35,1995-05-18,1,5,Dry,
1995-05-28,240.76,148,8,240,1994,35,1995-05-18,1,5,Dry,1
1995-05-29,237.75,149,8,241,1994,35,1995-05-18,1,5,Dry,
1995-05-30,234.74,150,8,242,1994,35,1995-05-18,1,5,Dry,
1995-05-31,231.73,151,8,243,1994,35,1995-05-18,1,5,Dry,
1995-06-01,228.72,152,9,244,1994,35,1995-05-28,1,5,Dry,
1995-06-02,225.72,153,9,245,1994,35,1995-05-28,1,5,Dry,
1995-06-03,223.26,154,9,246,1994,36,1995-05-28,1,5,Dry,
1995-06-04,220.79,155,9,247,1994,36,1995-05-28,1,5,Dry,
1995-06-05,218.33,156,9,248,1994,36,1995-05-28,1,5,Dry,
1995-06-06,215.87,157,9,249,1994,36,1995-05-28,1,5,Dry,
1995-06-07,213.41,158,9,250,1994,36,1995-05-28,1,5,Dry,
1995-06-08,210.95,159,9,251,1994,36,1995-05-28,1,5,Dry,1
1995-06-09,209.58,160,9,252,1994,36,1995-05-28,1,5,Dry,
1995-06-10,207.67,161,9,253,1994,37,1995-05-28,1,5,Dry,
1995-06-11,205.76,162,9,254,1994,37,1995-06-08,1,5,Dry,
1995-06-12,203.84,163,9,255,1994,37,1995-06-08,1,5,Dry,
1995-06-13,201.93,164,9,256,1994,37,1995-06-08,1,5,Dry,
1995-06-14,200.01,165,9,257,1994,37,1995-06-08,1,5,Dry,
1995-06-15,198.1,166,9,258,1994,37,1995-06-08,1,5,Dry,
1995-06-16,196.19,167,9,259,1994,37,1995-06-08,1,5,Dry,
1995-06-17,194.27,168,9,260,1994,38,1995-06-08,1,5,Dry,
1995-06-18,192.36,169,9,261,1994,38,1995-06-08,1,5,Dry,1
1995-06-19,190.44,170,9,262,1994,38,1995-06-08,1,5,Dry,
1995-06-20,188.53,171,9,263,1994,38,1995-06-08,1,5,Dry,
1995-06-21,186.61,172,9,264,1994,38,1995-06-18,1,5,Dry,
1995-06-22,184.7,173,9,265,1994,38,1995-06-18,1,5,Dry,
1995-06-23,183.33,174,9,266,1994,38,1995-06-18,1,5,Dry,
1995-06-24,181.97,175,9,267,1994,39,1995-06-18,1,5,Dry,
1995-06-25,180.6,176,9,268,1994,39,1995-06-18,1,5,Dry,
1995-06-26,179.23,177,9,269,1994,39,1995-06-18,1,5,Dry,
1995-06-27,177.86,178,9,270,1994,39,1995-06-18,1,5,Dry,
1995-06-28,176.5,179,9,271,1994,39,1995-06-18,1,5,Dry,1
1995-06-29,175.13,180,9,272,1994,39,1995-06-18,1,5,Dry,
1995-06-30,173.76,181,9,273,1994,39,1995-06-18,1,5,Dry,
1995-07-01,172.4,182,10,274,1994,40,1995-06-28,1,5,Dry,
1995-07-02,171.03,183,10,275,1994,40,1995-06-28,1,5,Dry,
1995-07-03,169.66,184,10,276,1994,40,1995-06-28,1,5,Dry,
1995-07-04,168.29,185,10,277,1994,40,1995-06-28,1,5,Dry,
1995-07-05,166.93,186,10,278,1994,40,1995-06-28,1,5,Dry,
1995-07-06,165.56,187,10,279,1994,40,1995-06-28,1,5,Dry,
1995-07-07,164.19,188,10,280,1994,40,1995-06-28,1,5,Dry,
1995-07-08,162.83,189,10,281,1994,41,1995-06-28,1,5,Dry,1
1995-07-09,161.46,190,10,282,1994,41,1995-06-28,1,5,Dry,
1995-07-10,160.09,191,10,283,1994,41,1995-06-28,1,5,Dry,
1995-07-11,158.72,192,10,284,1994,41,1995-07-08,1,5,Dry,
1995-07-12,157.36,193,10,285,1994,41,1995-07-08,1,5,Dry,
1995-07-13,155.99,194,10,286,1994,41,1995-07-08,1,5,Dry,
1995-07-14,154.62,195,10,287,1994,41,1995-07-08,1,5,Dry,
1995-07-15,154.35,196,10,288,1994,42,1995-07-08,1,5,Dry,
1995-07-16,153.53,197,10,289,1994,42,1995-07-08,1,5,Dry,
1995-07-17,152.71,198,10,290,1994,42,1995-07-08,1,5,Dry,
1995-07-18,151.89,199,10,291,1994,42,1995-07-08,1,5,Dry,1
1995-07-19,151.07,200,10,292,1994,42,1995-07-08,1,5,Dry,
1995-07-20,150.25,201,10,293,1994,42,1995-07-08,1,5,Dry,
1995-07-21,149.43,202,10,294,1994,42,1995-07-18,1,5,Dry,
1995-07-22,148.61,203,10,295,1994,43,1995-07-18,1,5,Dry,
1995-07-23,147.79,204,10,296,1994,43,1995-07-18,1,5,Dry,
1995-07-24,146.97,205,10,297,1994,43,1995-07-18,1,5,Dry,
1995-07-25,146.15,206,10,298,1994,43,1995-07-18,1,5,Dry,
1995-07-26,145.33,207,10,299,1994,43,1995-07-18,1,5,Dry,
1995-07-27,144.51,208,10,300,1994,43,1995-07-18,1,5,Dry,
1995-07-28,143.69,209,10,301,1994,43,1995-07-18,1,5,Dry,1
1995-07-29,142.86,210,10,302,1994,44,1995-07-18,1,5,Dry,
1995-07-30,142.04,211,10,303,1994,44,1995-07-18,1,5,Dry,
1995-07-31,141.22,212,10,304,1994,44,1995-07-18,1,5,Dry,
1995-08-01,139.31,213,11,305,1994,44,1995-07-28,1,5,Dry,
1995-08-02,137.94,214,11,306,1994,44,1995-07-28,1,5,Dry,
1995-08-03,136.03,215,11,307,1994,44,1995-07-28,1,5,Dry,
1995-08-04,134.11,216,11,308,1994,44,1995-07-28,1,5,Dry,
1995-08-05,132.75,217,11,309,1994,45,1995-07-28,1,5,Dry,
1995-08-06,131.38,218,11,310,1994,45,1995-07-28,1,5,Dry,
1995-08-07,130.01,219,11,311,1994,45,1995-07-28,1,5,Dry,
1995-08-08,128.65,220,11,312,1994,45,1995-07-28,1,5,Dry,1
1995-08-09,127.28,221,11,313,1994,45,1995-07-28,1,5,Dry,
1995-08-10,125.91,222,11,314,1994,45,1995-07-28,1,5,Dry,
1995-08-11,124.54,223,11,315,1994,45,1995-08-08,1,5,Dry,
1995-08-12,123.18,224,11,316,1994,46,1995-08-08,1,5,Dry,
1995-08-13,122.9,225,11,317,1994,46,1995-08-08,1,5,Dry,
1995-08-14,122.08,226,11,318,1994,46,1995-08-08,1,5,Dry,
1995-08-15,121.26,227,11,319,1994,46,1995-08-08,1,5,Dry,
1995-08-16,120.44,228,11,320,1994,46,1995-08-08,1,5,Dry,
1995-08-17,119.62,229,11,321,1994,46,1995-08-08,1,5,Dry,
1995-08-18,118.8,230,11,322,1994,46,1995-08-08,1,5,Dry,1
1995-08-19,117.98,231,11,323,1994,47,1995-08-08,1,5,Dry,
1995-08-20,117.16,232,11,324,1994,47,1995-08-08,1,5,Dry,
1995-08-21,116.34,233,11,325,1994,47,1995-08-18,1,5,Dry,
1995-08-22,115.52,234,11,326,1994,47,1995-08-18,1,5,Dry,
1995-08-23,114.7,235,11,327,1994,47,1995-08-18,1,5,Dry,
1995-08-24,113.88,236,11,328,1994,47,1995-08-18,1,5,Dry,
1995-08-25,113.06,237,11,329,1994,47,1995-08-18,1,5,Dry,
1995-08-26,112.24,238,11,330,1994,48,1995-08-18,1,5,Dry,
1995-08-27,111.42,239,11,331,1994,48,1995-08-18,1,5,Dry,
1995-08-28,110.6,240,11,332,1994,48,1995-08-18,1,5,Dry,1
1995-08-29,109.78,241,11,333,1994,48,1995-08-18,1,5,Dry,
1995-08-30,108.96,242,11,334,1994,48,1995-08-18,1,5,Dry,
1995-08-31,108.14,243,11,335,1994,48,1995-08-18,1,5,Dry,
1995-09-01,106.22,244,12,336,1994,48,1995-08-28,1,5,Dry,
1995-09-02,103.76,245,12,337,1994,49,1995-08-28,1,5,Dry,
1995-09-03,102.4,246,12,338,1994,49,1995-08-28,1,5,Dry,
1995-09-04,100.48,247,12,339,1994,49,1995-08-28,1,5,Dry,
1995-09-05,98.57,248,12,340,1994,49,1995-08-28,1,5,Dry,
1995-09-06,96.65,249,12,341,1994,49,1995-08-28,1,5,Dry,
1995-09-07,94.74,250,12,342,1994,49,1995-08-28,1,5,Dry,
1995-09-08,92.83,251,12,343,1994,49,1995-08-28,1,5,Dry,1
1995-09-09,91.46,252,12,344,1994,50,1995-08-28,1,5,Dry,
1995-09-10,90.09,253,12,345,1994,50,1995-08-28,1,5,Dry,
1995-09-11,88.72,254,12,346,1994,50,1995-09-08,1,5,Dry,
1995-09-12,87.36,255,12,347,1994,50,1995-09-08,1,5,Dry,
1995-09-13,85.99,256,12,348,1994,50,1995-09-08,1,5,Dry,
1995-09-14,84.62,257,12,349,1994,50,1995-09-08,1,5,Dry,
1995-09-15,84.35,258,12,350,1994,50,1995-09-08,1,5,Dry,
1995-09-16,83.53,259,12,351,1994,51,1995-09-08,1,5,Dry,
1995-09-17,82.71,260,12,352,1994,51,1995-09-08,1,5,Dry,
1995-09-18,81.89,261,12,353,1994,51,1995-09-08,1,5,Dry,1
1995-09-19,81.07,262,12,354,1994,51,1995-09-08,1,5,Dry,
1995-09-20,81.34,263,12,355,1994,51,1995-09-08,1,5,Dry,
1995-09-21,82.16,264,12,356,1994,51,1995-09-18,1,5,Dry,
1995-09-22,81.89,265,12,357,1994,51,1995-09-18,1,5,Dry,
1995-09-23,81.07,266,12,358,1994,52,1995-09-18,1,5,Dry,
1995-09-24,80.25,267,12,359,1994,52,1995-09-18,1,5,Dry,
1995-09-25,79.43,268,12,360,1994,52,1995-09-18,1,5,Dry,
1995-09-26,78.61,269,12,361,1994,52,1995-09-18,1,5,Dry,
1995-09-27,77.79,270,12,362,1994,52,1995-09-18,1,5,Dry,
1995-09-28,76.97,271,12,363,1994,52,1995-09-18,1,5,Dry,1
1995-09-29,76.15,272,12,364,1994,52,1995-09-18,1,5,Dry,
1995-09-30,75.33,273,12,365,1994,53,1995-09-18,1,5,Dry,
1995-10-01,74.51,274,1,1,1995,1,1995-10-01,1,5,Dry,1
1995-10-02,73.69,275,1,2,1995,1,1995-10-01,1,5,Dry,
1995-10-03,72.86,276,1,3,1995,1,1995-10-01,1,5,Dry,
1995-10-04,72.04,277,1,4,1995,1,1995-10-01,1,5,Dry,
1995-10-05,71.22,278,1,5,1995,1,1995-10-01,1,5,Dry,
1995-10-06,70.4,279,1,6,1995,1,1995-10-01,1,5,Dry,
1995-10-07,69.58,280,1,7,1995,1,1995-10-01,1,5,Dry,
1995-10-08,69.38,281,1,8,1995,2,1995-10-01,1,5,Dry,1
1995-10-09,69.28,282,1,9,1995,2,1995-10-01,1,5,Dry,
1995-10-10,67.88,283,1,10,1995,2,1995-10-01,1,5,Dry,
1995-10-11,67.45,284,1,11,1995,2,1995-10-08,1,5,Dry,
1995-10-12,66.98,285,1,12,1995,2,1995-10-08,1,5,Dry,
1995-10-13,65.69,286,1,13,1995,2,1995-10-08,1,5,Dry,
1995-10-14,65.32,287,1,14,1995,2,1995-10-08,1,5,Dry,
1995-10-15,65.15,288,1,15,1995,3,1995-10-08,1,5,Dry,
1995-10-16,64.81,289,1,16,1995,3,1995-10-08,1,5,Dry,
1995-10-17,64.64,290,1,17,1995,3,1995-10-08,1,5,Dry,
1995-10-18,63.52,291,1,18,1995,3,1995-10-08,1,5,Dry,1
1995-10-19,63.23,292,1,19,1995,3,1995-10-08,1,5,Dry,
1995-10-20,64.14,293,1,20,1995,3,1995-10-08,1,5,Dry,
1995-10-21,64.32,294,1,21,1995,3,1995-10-18,1,5,Dry,
1995-10-22,63.37,295,1,22,1995,4,1995-10-18,1,5,Dry,
1995-10-23,66.29,296,1,23,1995,4,1995-10-18,1,5,Dry,
1995-10-24,68.81,297,1,24,1995,4,1995-10-18,1,5,Dry,
1995-10-25,68.99,298,1,25,1995,4,1995-10-18,1,5,Dry,
1995-10-26,68.82,299,1,26,1995,4,1995-10-18,1,5,Dry,
1995-10-27,69,300,1,27,1995,4,1995-10-18,1,5,Dry,
1995-10-28,69.09,301,1,28,1995,4,1995-10-18,1,5,Dry,1
1995-10-29,68.87,302,1,29,1995,5,1995-10-18,1,5,Dry,
1995-10-30,71.2,303,1,30,1995,5,1995-10-18,1,5,Dry,
1995-10-31,72.57,304,1,31,1995,5,1995-10-18,1,5,Dry,
1995-11-01,74.48,305,2,32,1995,5,1995-10-28,1,5,Dry,
1995-11-02,74.76,306,2,33,1995,5,1995-10-28,1,5,Dry,
1995-11-03,75.58,307,2,34,1995,5,1995-10-28,1,5,Dry,
1995-11-04,75.85,308,2,35,1995,5,1995-10-28,1,5,Dry,
1995-11-05,76.12,309,2,36,1995,6,1995-10-28,1,5,Dry,
1995-11-06,76.4,310,2,37,1995,6,1995-10-28,1,5,Dry,
1995-11-07,76.67,311,2,38,1995,6,1995-10-28,1,5,Dry,
1995-11-08,75.85,312,2,39,1995,6,1995-10-28,1,5,Dry,1
1995-11-09,76.67,313,2,40,1995,6,1995-10-28,1,5,Dry,
1995-11-10,76.94,314,2,41,1995,6,1995-10-28,1,5,Dry,
1995-11-11,77.22,315,2,42,1995,6,1995-11-08,1,5,Dry,
1995-11-12,77.49,316,2,43,1995,7,1995-11-08,1,5,Dry,
1995-11-13,81.05,317,2,44,1995,7,1995-11-08,1,5,Dry,
1995-11-14,83.51,318,2,45,1995,7,1995-11-08,1,5,Dry,
1995-11-15,84.33,319,2,46,1995,7,1995-11-08,1,5,Dry,
1995-11-16,84.6,320,2,47,1995,7,1995-11-08,1,5,Dry,
1995-11-17,84.87,321,2,48,1995,7,1995-11-08,1,5,Dry,
1995-11-18,88.98,322,2,49,1995,7,1995-11-08,1,5,Dry,1
1995-11-19,93.08,323,2,50,1995,8,1995-11-08,1,5,Dry,
1995-11-20,97.18,324,2,51,1995,8,1995-11-08,1,5,Dry,
1995-11-21,103.47,325,2,52,1995,8,1995-11-18,1,5,Dry,
1995-11-22,104.83,326,2,53,1995,8,1995-11-18,1,5,Dry,
1995-11-23,103.47,327,2,54,1995,8,1995-11-18,1,5,Dry,
1995-11-24,101.55,328,2,55,1995,8,1995-11-18,1,5,Dry,
1995-11-25,100.19,329,2,56,1995,8,1995-11-18,1,5,Dry,
1995-11-26,99.91,330,2,57,1995,9,1995-11-18,1,5,Dry,
1995-11-27,101.83,331,2,58,1995,9,1995-11-18,1,5,Dry,
1995-11-28,103.74,332,2,59,1995,9,1995-11-18,1,5,Dry,1
1995-11-29,107.84,333,2,60,1995,9,1995-11-18,1,5,Dry,
1995-11-30,110.3,334,2,61,1995,9,1995-11-18,1,5,Dry,
1995-12-01,112.76,335,3,62,1995,9,1995-11-28,1,5,Dry,
1995-12-02,117.41,336,3,63,1995,9,1995-11-28,1,5,Dry,
1995-12-03,120.97,337,3,64,1995,10,1995-11-28,1,5,Dry,
1995-12-04,125.07,338,3,65,1995,10,1995-11-28,1,5,Dry,
1995-12-05,129.17,339,3,66,1995,10,1995-11-28,1,5,Dry,
1995-12-06,129.44,340,3,67,1995,10,1995-11-28,1,5,Dry,
1995-12-07,127.53,341,3,68,1995,10,1995-11-28,1,5,Dry,
1995-12-08,125.62,342,3,69,1995,10,1995-11-28,1,5,Dry,1
1995-12-09,122.61,343,3,70,1995,10,1995-11-28,1,5,Dry,
1995-12-10,121.24,344,3,71,1995,11,1995-11-28,1,5,Dry,
1995-12-11,119.87,345,3,72,1995,11,1995-12-08,1,5,Dry,
1995-12-12,121.79,346,3,73,1995,11,1995-12-08,1,5,Dry,
1995-12-13,125.34,347,3,74,1995,11,1995-12-08,1,5,Dry,
1995-12-14,127.26,348,3,75,1995,11,1995-12-08,1,5,Dry,
1995-12-15,125.34,349,3,76,1995,11,1995-12-08,1,5,Dry,
1995-12-16,122.33,350,3,77,1995,11,1995-12-08,1,5,Dry,
1995-12-17,120.97,351,3,78,1995,12,1995-12-08,1,5,Dry,
1995-12-18,122.88,352,3,79,1995,12,1995-12-08,1,5,Dry,1
1995-12-19,124.8,353,3,80,1995,12,1995-12-08,1,5,Dry,
1995-12-20,122.88,354,3,81,1995,12,1995-12-08,1,5,Dry,
1995-12-21,124.25,355,3,82,1995,12,1995-12-18,1,5,Dry,
1995-12-22,125.62,356,3,83,1995,12,1995-12-18,1,5,Dry,
1995-12-23,124.25,357,3,84,1995,12,1995-12-18,1,5,Dry,
1995-12-24,126.16,358,3,85,1995,13,1995-12-18,1,5,Dry,
1995-12-25,127.53,359,3,86,1995,13,1995-12-18,1,5,Dry,
1995-12-26,124.52,360,3,87,1995,13,1995-12-18,1,5,Dry,
1995-12-27,122.06,361,3,88,1995,13,1995-12-18,1,5,Dry,
1995-12-28,120.69,362,3,89,1995,13,1995-12-18,1,5,Dry,1
1995-12-29,119.87,363,3,90,1995,13,1995-12-18,1,5,Dry,
1995-12-30,120.69,364,3,91,1995,13,1995-12-18,1,5,Dry,
1995-12-31,121.51,365,3,92,1995,14,1995-12-18,1,5,Dry,
1996-01-01,121.79,1,4,93,1995,14,1995-12-28,1,5,Dry,
1996-01-02,120.97,2,4,94,1995,14,1995-12-28,1,5,Dry,
1996-01-03,120.69,3,4,95,1995,14,1995-12-28,1,5,Dry,
1996-01-04,123.7,4,4,96,1995,14,1995-12-28,1,5,Dry,
1996-01-05,128.35,5,4,97,1995,14,1995-12-28,1,5,Dry,
1996-01-06,129.72,6,4,98,1995,14,1995-12-28,1,5,Dry,
1996-01-07,131.63,7,4,99,1995,15,1995-12-28,1,5,Dry,
1996-01-08,133,8,4,100,1995,15,1995-12-28,1,5,Dry,1
1996-01-09,133.82,9,4,101,1995,15,1995-12-28,1,5,Dry,
1996-01-10,136.83,10,4,102,1995,15,1995-12-28,1,5,Dry,
1996-01-11,142.02,11,4,103,1995,15,1996-01-08,1,5,Dry,
1996-01-12,146.12,12,4,104,1995,15,1996-01-08,1,5,Dry,
1996-01-13,150.23,13,4,105,1995,15,1996-01-08,1,5,Dry,
1996-01-14,155.42,14,4,106,1995,16,1996-01-08,1,5,Dry,
1996-01-15,160.07,15,4,107,1995,16,1996-01-08,1,5,Dry,
1996-01-16,164.72,16,4,108,1995,16,1996-01-08,1,5,Dry,
1996-01-17,169.37,17,4,109,1995,16,1996-01-08,1,5,Dry,
1996-01-18,170.73,18,4,110,1995,16,1996-01-08,1,5,Dry,1
1996-01-19,168.82,19,4,111,1995,16,1996-01-08,1,5,Dry,
1996-01-20,168.55,20,4,112,1995,16,1996-01-08,1,5,Dry,
1996-01-21,167.73,21,4,113,1995,17,1996-01-18,1,5,Dry,
1996-01-22,169.64,22,4,114,1995,17,1996-01-18,1,5,Dry,
1996-01-23,172.1,23,4,115,1995,17,1996-01-18,1,5,Dry,
1996-01-24,175.65,24,4,116,1995,17,1996-01-18,1,5,Dry,
1996-01-25,179.76,25,4,117,1995,17,1996-01-18,1,5,Dry,
1996-01-26,181.67,26,4,118,1995,17,1996-01-18,1,5,Dry,
1996-01-27,186.32,27,4,119,1995,17,1996-01-18,1,5,Dry,
1996-01-28,192.06,28,4,120,1995,18,1996-01-18,1,5,Dry,1
1996-01-29,199.44,29,4,121,1995,18,1996-01-18,1,5,Dry,
1996-01-30,207.37,30,4,122,1995,18,1996-01-18,1,5,Dry,
1996-01-31,214.76,31,4,123,1995,18,1996-01-18,1,5,Dry,
1996-02-01,221.59,32,5,124,1995,18,1996-01-28,1,5,Dry,
1996-02-02,230.07,33,5,125,1995,18,1996-01-28,1,5,Dry,
1996-02-03,237.45,34,5,126,1995,18,1996-01-28,1,5,Dry,
