date,flow,day,waterMonth,waterDay,waterYear,waterWeek,ewrMeasurementDate,ewrExceedance,ewrFlowBandNumber,ewrFlowBand,ewrMeasureExceedance
1995-11-22,102.11,326,2,53,1995,8,1995-11-18,1,5,Dry,
1995-11-23,100.75,327,2,54,1995,8,1995-11-18,1,5,Dry,
1995-11-24,98.83,328,2,55,1995,8,1995-11-18,1,5,Dry,
1995-11-25,97.47,329,2,56,1995,8,1995-11-18,1,5,Dry,
1995-11-26,98.29,330,2,57,1995,9,1995-11-18,1,5,Dry,
1995-11-27,100.75,331,2,58,1995,9,1995-11-18,1,5,Dry,
1995-11-28,103.21,332,2,59,1995,9,1995-11-18,1,5,Dry,1
1995-11-29,106.76,333,2,60,1995,9,1995-11-18,1,5,Dry,
1995-11-30,109.22,334,2,61,1995,9,1995-11-18,1,5,Dry,
1995-12-01,110.59,335,3,62,1995,9,1995-11-28,1,5,Dry,
1995-12-02,115.79,336,3,63,1995,9,1995-11-28,1,5,Dry,
1995-12-03,119.34,337,3,64,1995,10,1995-11-28,1,5,Dry,
1995-12-04,123.44,338,3,65,1995,10,1995-11-28,1,5,Dry,
1995-12-05,127,339,3,66,1995,10,1995-11-28,1,5,Dry,
1995-12-06,127.27,340,3,67,1995,10,1995-11-28,1,5,Dry,
1995-12-07,125.36,341,3,68,1995,10,1995-11-28,1,5,Dry,
1995-12-08,123.44,342,3,69,1995,10,1995-11-28,1,5,Dry,1
1995-12-09,120.43,343,3,70,1995,10,1995-11-28,1,5,Dry,
1995-12-10,119.07,344,3,71,1995,11,1995-11-28,1,5,Dry,
1995-12-11,117.7,345,3,72,1995,11,1995-12-08,1,5,Dry,
1995-12-12,119.61,346,3,73,1995,11,1995-12-08,1,5,Dry,
1995-12-13,123.17,347,3,74,1995,11,1995-12-08,1,5,Dry,
1995-12-14,125.08,348,3,75,1995,11,1995-12-08,1,5,Dry,
1995-12-15,123.17,349,3,76,1995,11,1995-12-08,1,5,Dry,
1995-12-16,120.16,350,3,77,1995,11,1995-12-08,1,5,Dry,
1995-12-17,118.79,351,3,78,1995,12,1995-12-08,1,5,Dry,
1995-12-18,120.71,352,3,79,1995,12,1995-12-08,1,5,Dry,1
1995-12-19,122.62,353,3,80,1995,12,1995-12-08,1,5,Dry,
1995-12-20,120.71,354,3,81,1995,12,1995-12-08,1,5,Dry,
1995-12-21,122.07,355,3,82,1995,12,1995-12-18,1,5,Dry,
1995-12-22,123.44,356,3,83,1995,12,1995-12-18,1,5,Dry,
1995-12-23,122.07,357,3,84,1995,12,1995-12-18,1,5,Dry,
1995-12-24,123.99,358,3,85,1995,13,1995-12-18,1,5,Dry,
1995-12-25,125.36,359,3,86,1995,13,1995-12-18,1,5,Dry,
1995-12-26,122.35,360,3,87,1995,13,1995-12-18,1,5,Dry,
1995-12-27,119.89,361,3,88,1995,13,1995-12-18,1,5,Dry,
1995-12-28,118.52,362,3,89,1995,13,1995-12-18,1,5,Dry,1
1995-12-29,117.7,363,3,90,1995,13,1995-12-18,1,5,Dry,
1995-12-30,118.52,364,3,91,1995,13,1995-12-18,1,5,Dry,
1995-12-31,119.34,365,3,92,1995,14,1995-12-18,1,5,Dry,
1996-01-01,119.61,1,4,93,1995,14,1995-12-28,1,5,Dry,
1996-01-02,118.79,2,4,94,1995,14,1995-12-28,1,5,Dry,
1996-01-03,118.52,3,4,95,1995,14,1995-12-28,1,5,Dry,
1996-01-04,121.53,4,4,96,1995,14,1995-12-28,1,5,Dry,
1996-01-05,126.18,5,4,97,1995,14,1995-12-28,1,5,Dry,
1996-01-06,127.54,6,4,98,1995,14,1995-12-28,1,5,Dry,
1996-01-07,128.91,7,4,99,1995,15,1995-12-28,1,5,Dry,
1996-01-08,130.28,8,4,100,1995,15,1995-12-28,1,5,Dry,1
1996-01-09,131.1,9,4,101,1995,15,1995-12-28,1,5,Dry,
1996-01-10,134.11,10,4,102,1995,15,1995-12-28,1,5,Dry,
1996-01-11,139.3,11,4,103,1995,15,1996-01-08,1,5,Dry,
1996-01-12,143.4,12,4,104,1995,15,1996-01-08,1,5,Dry,
1996-01-13,147.5,13,4,105,1995,15,1996-01-08,1,5,Dry,
1996-01-14,152.7,14,4,106,1995,16,1996-01-08,1,5,Dry,
1996-01-15,157.35,15,4,107,1995,16,1996-01-08,1,5,Dry,
1996-01-16,162,16,4,108,1995,16,1996-01-08,1,5,Dry,
1996-01-17,166.64,17,4,109,1995,16,1996-01-08,1,5,Dry,
1996-01-18,168.01,18,4,110,1995,16,1996-01-08,1,5,Dry,1
1996-01-19,166.1,19,4,111,1995,16,1996-01-08,1,5,Dry,
1996-01-20,165.82,20,4,112,1995,16,1996-01-08,1,5,Dry,
1996-01-21,165,21,4,113,1995,17,1996-01-18,1,5,Dry,
1996-01-22,166.92,22,4,114,1995,17,1996-01-18,1,5,Dry,
1996-01-23,168.29,23,4,115,1995,17,1996-01-18,1,5,Dry,
1996-01-24,172.39,24,4,116,1995,17,1996-01-18,1,5,Dry,
1996-01-25,176.49,25,4,117,1995,17,1996-01-18,1,5,Dry,
1996-01-26,178.4,26,4,118,1995,17,1996-01-18,1,5,Dry,
1996-01-27,183.05,27,4,119,1995,17,1996-01-18,1,5,Dry,
1996-01-28,188.79,28,4,120,1995,18,1996-01-18,1,5,Dry,1
1996-01-29,196.18,29,4,121,1995,18,1996-01-18,1,5,Dry,
1996-01-30,204.11,30,4,122,1995,18,1996-01-18,1,5,Dry,
1996-01-31,210.94,31,4,123,1995,18,1996-01-18,1,5,Dry,
1996-02-01,217.78,32,5,124,1995,18,1996-01-28,1,5,Dry,
1996-02-02,225.71,33,5,125,1995,18,1996-01-28,1,5,Dry,
1996-02-03,233.09,34,5,126,1995,18,1996-01-28,1,5,Dry,
1996-02-04,238.83,35,5,127,1995,19,1996-01-28,1,5,Dry,
1996-02-05,242.39,36,5,128,1995,19,1996-01-28,1,5,Dry,
1996-02-06,246.49,37,5,129,1995,19,1996-01-28,1,5,Dry,
1996-02-07,248.95,38,5,130,1995,19,1996-01-28,1,5,Dry,
1996-02-08,251.41,39,5,131,1995,19,1996-01-28,1,5,Dry,1
1996-02-09,256.06,40,5,132,1995,19,1996-01-28,1,5,Dry,
1996-02-10,259.07,41,5,133,1995,19,1996-01-28,1,5,Dry,
1996-02-11,262.07,42,5,134,1995,20,1996-02-08,1,5,Dry,
1996-02-12,262.35,43,5,135,1995,20,1996-02-08,1,5,Dry,
1996-02-13,262.07,44,5,136,1995,20,1996-02-08,1,5,Dry,
1996-02-14,263.44,45,5,137,1995,20,1996-02-08,1,5,Dry,
1996-02-15,266.45,46,5,138,1995,20,1996-02-08,1,5,Dry,
1996-02-16,269.46,47,5,139,1995,20,1996-02-08,1,5,Dry,
1996-02-17,272.47,48,5,140,1995,20,1996-02-08,1,5,Dry,
1996-02-18,274.38,49,5,141,1995,21,1996-02-08,1,5,Dry,1
1996-02-19,273.56,50,5,142,1995,21,1996-02-08,1,5,Dry,
1996-02-20,274.93,51,5,143,1995,21,1996-02-08,1,5,Dry,
1996-02-21,278.48,52,5,144,1995,21,1996-02-18,1,5,Dry,
1996-02-22,282.58,53,5,145,1995,21,1996-02-18,1,5,Dry,
1996-02-23,285.04,54,5,146,1995,21,1996-02-18,1,5,Dry,
1996-02-24,288.6,55,5,147,1995,21,1996-02-18,1,5,Dry,
1996-02-25,295.98,56,5,148,1995,22,1996-02-18,1,5,Dry,
1996-02-26,302.82,57,5,149,1995,22,1996-02-18,1,5,Dry,
1996-02-27,311.29,58,5,150,1995,22,1996-02-18,1,5,Dry,
1996-02-28,319.77,59,5,151,1995,22,1996-02-18,1,5,Dry,1
1996-02-29,329.34,60,5,152,1995,22,1996-02-18,1,5,Dry,
1996-03-01,339.46,61,6,153,1995,22,1996-02-28,1,5,Dry,
1996-03-02,347.93,62,6,154,1995,22,1996-02-28,1,5,Dry,
1996-03-03,355.32,63,6,155,1995,23,1996-02-28,1,5,Dry,
1996-03-04,362.15,64,6,156,1995,23,1996-02-28,1,5,Dry,
1996-03-05,371.72,65,6,157,1995,23,1996-02-28,1,5,Dry,
1996-03-06,383.48,66,6,158,1995,23,1996-02-28,1,5,Dry,
1996-03-07,391.41,67,6,159,1995,23,1996-02-28,1,5,Dry,
1996-03-08,397.15,68,6,160,1995,23,1996-02-28,1,5,Dry,1
1996-03-09,405.63,69,6,161,1995,23,1996-02-28,1,5,Dry,
1996-03-10,415.2,70,6,162,1995,24,1996-02-28,1,5,Dry,
1996-03-11,422.04,71,6,163,1995,24,1996-03-08,1,5,Dry,
1996-03-12,426.68,72,6,164,1995,24,1996-03-08,1,5,Dry,
1996-03-13,432.97,73,6,165,1995,24,1996-03-08,1,5,Dry,
1996-03-14,441.45,74,6,166,1995,24,1996-03-08,1,5,Dry,
1996-03-15,449.38,75,6,167,1995,24,1996-03-08,1,5,Dry,
1996-03-16,457.86,76,6,168,1995,24,1996-03-08,1,5,Dry,
1996-03-17,467.43,77,6,169,1995,25,1996-03-08,1,5,Dry,
1996-03-18,477,78,6,170,1995,25,1996-03-08,1,5,Dry,1
1996-03-19,489.85,79,6,171,1995,25,1996-03-08,1,5,Dry,
1996-03-20,501.06,80,6,172,1995,25,1996-03-08,1,5,Dry,
1996-03-21,510.63,81,6,173,1995,25,1996-03-18,1,5,Dry,
1996-03-22,520.2,82,6,174,1995,25,1996-03-18,1,5,Dry,
1996-03-23,529.77,83,6,175,1995,25,1996-03-18,1,5,Dry,
1996-03-24,539.34,84,6,176,1995,26,1996-03-18,1,5,Dry,
1996-03-25,547.27,85,6,177,1995,26,1996-03-18,1,5,Dry,
1996-03-26,555.75,86,6,178,1995,26,1996-03-18,1,5,Dry,
1996-03-27,563.13,87,6,179,1995,26,1996-03-18,1,5,Dry,
1996-03-28,570.51,88,6,180,1995,26,1996-03-18,1,5,Dry,1
1996-03-29,576.25,89,6,181,1995,26,1996-03-18,1,5,Dry,
1996-03-30,582.54,90,6,182,1995,26,1996-03-18,1,5,Dry,
1996-03-31,587.19,91,6,183,1995,27,1996-03-18,1,5,Dry,
1996-04-01,591.29,92,7,184,1995,27,1996-03-28,1,5,Dry,
1996-04-02,593.21,93,7,185,1995,27,1996-03-28,1,5,Dry,
1996-04-03,594.03,94,7,186,1995,27,1996-03-28,1,5,Dry,
1996-04-04,593.21,95,7,187,1995,27,1996-03-28,1,5,Dry,
1996-04-05,591.29,96,7,188,1995,27,1996-03-28,1,5,Dry,
1996-04-06,589.93,97,7,189,1995,27,1996-03-28,1,5,Dry,
1996-04-07,588.01,98,7,190,1995,28,1996-03-28,1,5,Dry,
1996-04-08,586.1,99,7,191,1995,28,1996-03-28,1,5,Dry,1
1996-04-09,583.09,100,7,192,1995,28,1996-03-28,1,5,Dry,
1996-04-10,580.63,101,7,193,1995,28,1996-03-28,1,5,Dry,
1996-04-11,576.53,102,7,194,1995,28,1996-04-08,1,5,Dry,
1996-04-12,571.33,103,7,195,1995,28,1996-04-08,1,5,Dry,
1996-04-13,566.68,104,7,196,1995,28,1996-04-08,1,5,Dry,
1996-04-14,562.04,105,7,197,1995,29,1996-04-08,1,5,Dry,
1996-04-15,555.75,106,7,198,1995,29,1996-04-08,1,5,Dry,
1996-04-16,550,107,7,199,1995,29,1996-04-08,1,5,Dry,
1996-04-17,543.17,108,7,200,1995,29,1996-04-08,1,5,Dry,
1996-04-18,536.33,109,7,201,1995,29,1996-04-08,1,5,Dry,1
1996-04-19,529.5,110,7,202,1995,29,1996-04-08,1,5,Dry,
1996-04-20,521.02,111,7,203,1995,29,1996-04-08,1,5,Dry,
1996-04-21,513.09,112,7,204,1995,30,1996-04-18,1,5,Dry,
1996-04-22,505.16,113,7,205,1995,30,1996-04-18,1,5,Dry,
1996-04-23,496.68,114,7,206,1995,30,1996-04-18,1,5,Dry,
1996-04-24,488.21,115,7,207,1995,30,1996-04-18,1,5,Dry,
1996-04-25,478.64,116,7,208,1995,30,1996-04-18,1,5,Dry,
1996-04-26,469.61,117,7,209,1995,30,1996-04-18,1,5,Dry,
1996-04-27,461.68,118,7,210,1995,30,1996-04-18,1,5,Dry,
1996-04-28,453.21,119,7,211,1995,31,1996-04-18,1,5,Dry,1
1996-04-29,444.73,120,7,212,1995,31,1996-04-18,1,5,Dry,
1996-04-30,436.25,121,7,213,1995,31,1996-04-18,1,5,Dry,
1996-05-01,427.78,122,8,214,1995,31,1996-04-28,1,5,Dry,
1996-05-02,420.94,123,8,215,1995,31,1996-04-28,1,5,Dry,
1996-05-03,413.56,124,8,216,1995,31,1996-04-28,1,5,Dry,
1996-05-04,406.18,125,8,217,1995,31,1996-04-28,1,5,Dry,
1996-05-05,398.79,126,8,218,1995,32,1996-04-28,1,5,Dry,
1996-05-06,391.41,127,8,219,1995,32,1996-04-28,1,5,Dry,
1996-05-07,384.57,128,8,220,1995,32,1996-04-28,1,5,Dry,
1996-05-08,377.74,129,8,221,1995,32,1996-04-28,1,5,Dry,1
1996-05-09,372,130,8,222,1995,32,1996-04-28,1,5,Dry,
1996-05-10,365.71,131,8,223,1995,32,1996-04-28,1,5,Dry,
1996-05-11,359.42,132,8,224,1995,32,1996-05-08,1,5,Dry,
1996-05-12,353.13,133,8,225,1995,33,1996-05-08,1,5,Dry,
1996-05-13,347.39,134,8,226,1995,33,1996-05-08,1,5,Dry,
1996-05-14,341.64,135,8,227,1995,33,1996-05-08,1,5,Dry,
1996-05-15,337,136,8,228,1995,33,1996-05-08,1,5,Dry,
1996-05-16,331.8,137,8,229,1995,33,1996-05-08,1,5,Dry,
1996-05-17,326.61,138,8,230,1995,33,1996-05-08,1,5,Dry,
1996-05-18,321.41,139,8,231,1995,33,1996-05-08,1,5,Dry,1
1996-05-19,316.22,140,8,232,1995,34,1996-05-08,1,5,Dry,
1996-05-20,311.57,141,8,233,1995,34,1996-05-08,1,5,Dry,
1996-05-21,306.92,142,8,234,1995,34,1996-05-18,1,5,Dry,
1996-05-22,303.36,143,8,235,1995,34,1996-05-18,1,5,Dry,
1996-05-23,299.26,144,8,236,1995,34,1996-05-18,1,5,Dry,
1996-05-24,295.16,145,8,237,1995,34,1996-05-18,1,5,Dry,
1996-05-25,291.06,146,8,238,1995,34,1996-05-18,1,5,Dry,
1996-05-26,286.96,147,8,239,1995,35,1996-05-18,1,5,Dry,
1996-05-27,283.4,148,8,240,1995,35,1996-05-18,1,5,Dry,
1996-05-28,279.85,149,8,241,1995,35,1996-05-18,1,5,Dry,1
1996-05-29,276.29,150,8,242,1995,35,1996-05-18,1,5,Dry,
1996-05-30,272.74,151,8,243,1995,35,1996-05-18,1,5,Dry,
1996-05-31,269.18,152,8,244,1995,35,1996-05-18,1,5,Dry,
1996-06-01,266.72,153,9,245,1995,35,1996-05-28,1,5,Dry,
1996-06-02,263.72,154,9,246,1995,36,1996-05-28,1,5,Dry,
1996-06-03,260.71,155,9,247,1995,36,1996-05-28,1,5,Dry,
1996-06-04,257.7,156,9,248,1995,36,1996-05-28,1,5,Dry,
1996-06-05,254.69,157,9,249,1995,36,1996-05-28,1,5,Dry,
1996-06-06,251.68,158,9,250,1995,36,1996-05-28,1,5,Dry,
1996-06-07,249.22,159,9,251,1995,36,1996-05-28,1,5,Dry,
1996-06-08,246.76,160,9,252,1995,36,1996-05-28,1,5,Dry,1
1996-06-09,244.3,161,9,253,1995,37,1996-05-28,1,5,Dry,
1996-06-10,241.84,162,9,254,1995,37,1996-05-28,1,5,Dry,
1996-06-11,239.38,163,9,255,1995,37,1996-06-08,1,5,Dry,
1996-06-12,236.92,164,9,256,1995,37,1996-06-08,1,5,Dry,
1996-06-13,234.46,165,9,257,1995,37,1996-06-08,1,5,Dry,
1996-06-14,232,166,9,258,1995,37,1996-06-08,1,5,Dry,
1996-06-15,229.54,167,9,259,1995,37,1996-06-08,1,5,Dry,
1996-06-16,228.17,168,9,260,1995,38,1996-06-08,1,5,Dry,
1996-06-17,226.25,169,9,261,1995,38,1996-06-08,1,5,Dry,
1996-06-18,224.34,170,9,262,1995,38,1996-06-08,1,5,Dry,1
1996-06-19,222.43,171,9,263,1995,38,1996-06-08,1,5,Dry,
1996-06-20,220.51,172,9,264,1995,38,1996-06-08,1,5,Dry,
1996-06-21,218.6,173,9,265,1995,38,1996-06-18,1,5,Dry,
1996-06-22,216.68,174,9,266,1995,38,1996-06-18,1,5,Dry,
1996-06-23,214.77,175,9,267,1995,39,1996-06-18,1,5,Dry,
1996-06-24,212.86,176,9,268,1995,39,1996-06-18,1,5,Dry,
1996-06-25,210.94,177,9,269,1995,39,1996-06-18,1,5,Dry,
1996-06-26,209.03,178,9,270,1995,39,1996-06-18,1,5,Dry,
1996-06-27,207.11,179,9,271,1995,39,1996-06-18,1,5,Dry,
1996-06-28,205.2,180,9,272,1995,39,1996-06-18,1,5,Dry,1
1996-06-29,203.29,181,9,273,1995,39,1996-06-18,1,5,Dry,
1996-06-30,201.92,182,9,274,1995,40,1996-06-18,1,5,Dry,
1996-07-01,200.55,183,10,275,1995,40,1996-06-28,1,5,Dry,
1996-07-02,199.18,184,10,276,1995,40,1996-06-28,1,5,Dry,
1996-07-03,197.27,185,10,277,1995,40,1996-06-28,1,5,Dry,
1996-07-04,195.9,186,10,278,1995,40,1996-06-28,1,5,Dry,
1996-07-05,194.54,187,10,279,1995,40,1996-06-28,1,5,Dry,
1996-07-06,193.17,188,10,280,1995,40,1996-06-28,1,5,Dry,
1996-07-07,191.8,189,10,281,1995,41,1996-06-28,1,5,Dry,
1996-07-08,190.43,190,10,282,1995,41,1996-06-28,1,5,Dry,1
1996-07-09,189.07,191,10,283,1995,41,1996-06-28,1,5,Dry,
1996-07-10,187.7,192,10,284,1995,41,1996-06-28,1,5,Dry,
1996-07-11,186.33,193,10,285,1995,41,1996-07-08,1,5,Dry,
1996-07-12,184.97,194,10,286,1995,41,1996-07-08,1,5,Dry,
1996-07-13,183.6,195,10,287,1995,41,1996-07-08,1,5,Dry,
1996-07-14,182.23,196,10,288,1995,42,1996-07-08,1,5,Dry,
1996-07-15,180.86,197,10,289,1995,42,1996-07-08,1,5,Dry,
1996-07-16,179.5,198,10,290,1995,42,1996-07-08,1,5,Dry,
1996-07-17,178.13,199,10,291,1995,42,1996-07-08,1,5,Dry,
1996-07-18,176.76,200,10,292,1995,42,1996-07-08,1,5,Dry,1
1996-07-19,175.39,201,10,293,1995,42,1996-07-08,1,5,Dry,
1996-07-20,174.03,202,10,294,1995,42,1996-07-08,1,5,Dry,
1996-07-21,172.66,203,10,295,1995,43,1996-07-18,1,5,Dry,
1996-07-22,171.29,204,10,296,1995,43,1996-07-18,1,5,Dry,
1996-07-23,171.02,205,10,297,1995,43,1996-07-18,1,5,Dry,
1996-07-24,169.11,206,10,298,1995,43,1996-07-18,1,5,Dry,
1996-07-25,168.83,207,10,299,1995,43,1996-07-18,1,5,Dry,
1996-07-26,168.01,208,10,300,1995,43,1996-07-18,1,5,Dry,
1996-07-27,167.19,209,10,301,1995,43,1996-07-18,1,5,Dry,
1996-07-28,166.37,210,10,302,1995,44,1996-07-18,1,5,Dry,1
1996-07-29,165.55,211,10,303,1995,44,1996-07-18,1,5,Dry,
1996-07-30,164.73,212,10,304,1995,44,1996-07-18,1,5,Dry,
1996-07-31,163.91,213,10,305,1995,44,1996-07-18,1,5,Dry,
1996-08-01,162,214,11,306,1995,44,1996-07-28,1,5,Dry,
1996-08-02,158.99,215,11,307,1995,44,1996-07-28,1,5,Dry,
1996-08-03,156.53,216,11,308,1995,44,1996-07-28,1,5,Dry,
1996-08-04,154.07,217,11,309,1995,45,1996-07-28,1,5,Dry,
1996-08-05,151.61,218,11,310,1995,45,1996-07-28,1,5,Dry,
1996-08-06,150.24,219,11,311,1995,45,1996-07-28,1,5,Dry,
1996-08-07,148.32,220,11,312,1995,45,1996-07-28,1,5,Dry,
1996-08-08,146.41,221,11,313,1995,45,1996-07-28,1,5,Dry,1
1996-08-09,144.5,222,11,314,1995,45,1996-07-28,1,5,Dry,
1996-08-10,142.58,223,11,315,1995,45,1996-07-28,1,5,Dry,
1996-08-11,140.67,224,11,316,1995,46,1996-08-08,1,5,Dry,
1996-08-12,138.75,225,11,317,1995,46,1996-08-08,1,5,Dry,
1996-08-13,137.39,226,11,318,1995,46,1996-08-08,1,5,Dry,
1996-08-14,136.02,227,11,319,1995,46,1996-08-08,1,5,Dry,
1996-08-15,134.65,228,11,320,1995,46,1996-08-08,1,5,Dry,
1996-08-16,133.29,229,11,321,1995,46,1996-08-08,1,5,Dry,
1996-08-17,131.92,230,11,322,1995,46,1996-08-08,1,5,Dry,
1996-08-18,130.55,231,11,323,1995,47,1996-08-08,1,5,Dry,1
1996-08-19,129.18,232,11,324,1995,47,1996-08-08,1,5,Dry,
1996-08-20,127.82,233,11,325,1995,47,1996-08-08,1,5,Dry,
1996-08-21,126.45,234,11,326,1995,47,1996-08-18,1,5,Dry,
1996-08-22,126.18,235,11,327,1995,47,1996-08-18,1,5,Dry,
1996-08-23,125.36,236,11,328,1995,47,1996-08-18,1,5,Dry,
1996-08-24,124.54,237,11,329,1995,47,1996-08-18,1,5,Dry,
1996-08-25,123.72,238,11,330,1995,48,1996-08-18,1,5,Dry,
1996-08-26,122.89,239,11,331,1995,48,1996-08-18,1,5,Dry,
1996-08-27,122.07,240,11,332,1995,48,1996-08-18,1,5,Dry,
1996-08-28,121.25,241,11,333,1995,48,1996-08-18,1,5,Dry,1
1996-08-29,120.43,242,11,334,1995,48,1996-08-18,1,5,Dry,
1996-08-30,119.61,243,11,335,1995,48,1996-08-18,1,5,Dry,
1996-08-31,118.79,244,11,336,1995,48,1996-08-18,1,5,Dry,
1996-09-01,116.88,245,12,337,1995,49,1996-08-28,1,5,Dry,
1996-09-02,113.87,246,12,338,1995,49,1996-08-28,1,5,Dry,
1996-09-03,112.5,247,12,339,1995,49,1996-08-28,1,5,Dry,
1996-09-04,110.59,248,12,340,1995,49,1996-08-28,1,5,Dry,
1996-09-05,108.68,249,12,341,1995,49,1996-08-28,1,5,Dry,
1996-09-06,106.76,250,12,342,1995,49,1996-08-28,1,5,Dry,
1996-09-07,104.85,251,12,343,1995,49,1996-08-28,1,5,Dry,
1996-09-08,102.93,252,12,344,1995,50,1996-08-28,1,5,Dry,1
1996-09-09,101.02,253,12,345,1995,50,1996-08-28,1,5,Dry,
1996-09-10,99.65,254,12,346,1995,50,1996-08-28,1,5,Dry,
1996-09-11,98.29,255,12,347,1995,50,1996-09-08,1,5,Dry,
1996-09-12,96.92,256,12,348,1995,50,1996-09-08,1,5,Dry,
1996-09-13,95.55,257,12,349,1995,50,1996-09-08,1,5,Dry,
1996-09-14,94.18,258,12,350,1995,50,1996-09-08,1,5,Dry,
1996-09-15,93.91,259,12,351,1995,51,1996-09-08,1,5,Dry,
1996-09-16,93.09,260,12,352,1995,51,1996-09-08,1,5,Dry,
1996-09-17,92.27,261,12,353,1995,51,1996-09-08,1,5,Dry,
1996-09-18,91.45,262,12,354,1995,51,1996-09-08,1,5,Dry,1
1996-09-19,90.63,263,12,355,1995,51,1996-09-08,1,5,Dry,
1996-09-20,89.81,264,12,356,1995,51,1996-09-08,1,5,Dry,
1996-09-21,88.99,265,12,357,1995,51,1996-09-18,1,5,Dry,
1996-09-22,88.17,266,12,358,1995,52,1996-09-18,1,5,Dry,
1996-09-23,87.35,267,12,359,1995,52,1996-09-18,1,5,Dry,
1996-09-24,86.53,268,12,360,1995,52,1996-09-18,1,5,Dry,
1996-09-25,85.71,269,12,361,1995,52,1996-09-18,1,5,Dry,
1996-09-26,84.89,270,12,362,1995,52,1996-09-18,1,5,Dry,
1996-09-27,84.07,271,12,363,1995,52,1996-09-18,1,5,Dry,
1996-09-28,83.25,272,12,364,1995,52,1996-09-18,1,5,Dry,1
1996-09-29,82.43,273,12,365,1995,53,1996-09-18,1,5,Dry,
1996-09-30,81.61,274,12,366,1995,53,1996-09-18,1,5,Dry,
1996-10-01,80.79,275,1,1,1996,1,1996-10-01,1,5,Dry,1
1996-10-02,79.97,276,1,2,1996,1,1996-10-01,1,5,Dry,
1996-10-03,79.69,277,1,3,1996,1,1996-10-01,1,5,Dry,
1996-10-04,79.42,278,1,4,1996,1,1996-10-01,1,5,Dry,
1996-10-05,80.24,279,1,5,1996,1,1996-10-01,1,5,Dry,
1996-10-06,80.51,280,1,6,1996,1,1996-10-01,1,5,Dry,
1996-10-07,79.69,281,1,7,1996,1,1996-10-01,1,5,Dry,
1996-10-08,79.42,282,1,8,1996,2,1996-10-01,1,5,Dry,1
1996-10-09,79.14,283,1,9,1996,2,1996-10-01,1,5,Dry,
1996-10-10,78.87,284,1,10,1996,2,1996-10-01,1,5,Dry,
1996-10-11,78.6,285,1,11,1996,2,1996-10-08,1,5,Dry,
1996-10-12,78.32,286,1,12,1996,2,1996-10-08,1,5,Dry,
1996-10-13,79.14,287,1,13,1996,2,1996-10-08,1,5,Dry,
1996-10-14,78.32,288,1,14,1996,2,1996-10-08,1,5,Dry,
1996-10-15,78.05,289,1,15,1996,3,1996-10-08,1,5,Dry,
1996-10-16,77.78,290,1,16,1996,3,1996-10-08,1,5,Dry,
1996-10-17,77.5,291,1,17,1996,3,1996-10-08,1,5,Dry,
1996-10-18,77.23,292,1,18,1996,3,1996-10-08,1,5,Dry,1
1996-10-19,76.96,293,1,19,1996,3,1996-10-08,1,5,Dry,
1996-10-20,76.68,294,1,20,1996,3,1996-10-08,1,5,Dry,
1996-10-21,75.86,295,1,21,1996,3,1996-10-18,1,5,Dry,
1996-10-22,76.68,296,1,22,1996,4,1996-10-18,1,5,Dry,
1996-10-23,77.5,297,1,23,1996,4,1996-10-18,1,5,Dry,
1996-10-24,78.32,298,1,24,1996,4,1996-10-18,1,5,Dry,
1996-10-25,79.14,299,1,25,1996,4,1996-10-18,1,5,Dry,
1996-10-26,78.87,300,1,26,1996,4,1996-10-18,1,5,Dry,
1996-10-27,78.6,301,1,27,1996,4,1996-10-18,1,5,Dry,
1996-10-28,78.32,302,1,28,1996,4,1996-10-18,1,5,Dry,1
1996-10-29,79.69,303,1,29,1996,5,1996-10-18,1,5,Dry,
1996-10-30,81.06,304,1,30,1996,5,1996-10-18,1,5,Dry,
1996-10-31,80.24,305,1,31,1996,5,1996-10-18,1,5,Dry,
1996-11-01,82.15,306,2,32,1996,5,1996-10-28,1,5,Dry,
1996-11-02,83.52,307,2,33,1996,5,1996-10-28,1,5,Dry,
1996-11-03,85.43,308,2,34,1996,5,1996-10-28,1,5,Dry,
1996-11-04,86.8,309,2,35,1996,5,1996-10-28,1,5,Dry,
1996-11-05,88.17,310,2,36,1996,6,1996-10-28,1,5,Dry,
1996-11-06,88.44,311,2,37,1996,6,1996-10-28,1,5,Dry,
1996-11-07,89.26,312,2,38,1996,6,1996-10-28,1,5,Dry,
1996-11-08,89.54,313,2,39,1996,6,1996-10-28,1,5,Dry,1
1996-11-09,91.45,314,2,40,1996,6,1996-10-28,1,5,Dry,
1996-11-10,92.82,315,2,41,1996,6,1996-10-28,1,5,Dry,
1996-11-11,96.37,316,2,42,1996,6,1996-11-08,1,5,Dry,
1996-11-12,99.38,317,2,43,1996,7,1996-11-08,1,5,Dry,
1996-11-13,99.11,318,2,44,1996,7,1996-11-08,1,5,Dry,
1996-11-14,98.29,319,2,45,1996,7,1996-11-08,1,5,Dry,
1996-11-15,100.75,320,2,46,1996,7,1996-11-08,1,5,Dry,
1996-11-16,104.85,321,2,47,1996,7,1996-11-08,1,5,Dry,
1996-11-17,108.95,322,2,48,1996,7,1996-11-08,1,5,Dry,
1996-11-18,111.41,323,2,49,1996,7,1996-11-08,1,5,Dry,1
1996-11-19,114.42,324,2,50,1996,8,1996-11-08,1,5,Dry,
1996-11-20,115.79,325,2,51,1996,8,1996-11-08,1,5,Dry,
