date,datetime,days,waterYear,waterWeek,flowMean,flowMin,flowMax,flowMedian,flowChange,volume,flowMeanVariance,flowMeanCalWeeklyExceedance
1154736000000,2006-08-05T02:00:00.000+02:00,7,2005,45,383,366,399,382,-33,232,-0.0815347721822542,0.5481012658227847
1155340800000,2006-08-12T02:00:00.000+02:00,7,2005,46,351,340,366,351,-26,212,-0.09302325581395349,0.56
1155945600000,2006-08-19T02:00:00.000+02:00,7,2005,47,321,305,336,322,-31,194,-0.11080332409972299,0.6195652173913041
1156550400000,2006-08-26T02:00:00.000+02:00,7,2005,48,294,284,305,293,-22,178,-0.12759643916913946,0.6423076923076924
1157155200000,2006-09-02T02:00:00.000+02:00,7,2005,49,278,274,284,276,-9,168,-0.11746031746031746,0.61
1157760000000,2006-09-09T02:00:00.000+02:00,7,2005,50,250,240,267,247,-27,151,-0.15254237288135594,0.71
1158364800000,2006-09-16T02:00:00.000+02:00,7,2005,51,236,232,237,237,-5,143,-0.1510791366906475,0.7065217391304348
1158969600000,2006-09-23T02:00:00.000+02:00,7,2005,52,223,213,231,224,-17,135,-0.1520912547528517,0.72
1159574400000,2006-09-30T02:00:00.000+02:00,1,2005,53,210,210,210,210,0,18,-0.1796875,0
1159660800000,2006-10-01T02:00:00.000+02:00,7,2006,1,212,210,214,212,4,128,-0.1417004048582996,0.7
1160265600000,2006-10-08T02:00:00.000+02:00,7,2006,2,221,213,225,223,11,134,-0.07531380753138076,0.5668571428571428
1160870400000,2006-10-15T02:00:00.000+02:00,7,2006,3,222,217,227,223,-10,134,-0.04721030042918455,0.5
1161475200000,2006-10-22T02:00:00.000+02:00,7,2006,4,220,213,226,220,-3,133,-0.06382978723404255,0.5434782608695652
1162080000000,2006-10-29T02:00:00.000+02:00,7,2006,5,227,217,234,227,17,137,-0.058091286307053944,0.5
1162684800000,2006-11-05T02:00:00.000+02:00,7,2006,6,239,234,247,238,5,144,-0.051587301587301584,0.5
1163289600000,2006-11-12T02:00:00.000+02:00,7,2006,7,256,238,271,259,28,155,-0.048327137546468404,0.5434782608695652
1163894400000,2006-11-19T02:00:00.000+02:00,7,2006,8,285,271,302,284,31,172,-0.027303754266211604,0.49
1164499200000,2006-11-26T02:00:00.000+02:00,7,2006,9,321,304,338,322,26,194,-0.015337423312883436,0.44
1165104000000,2006-12-03T02:00:00.000+02:00,7,2006,10,357,336,378,354,42,216,-0.029891304347826088,0.47703703703703704
1165708800000,2006-12-10T02:00:00.000+02:00,7,2006,11,407,386,427,409,41,246,-0.004889975550122249,0.4531914893617023
1166313600000,2006-12-17T02:00:00.000+02:00,7,2006,12,468,436,507,466,71,283,0.030837004405286344,0.3802222222222222
1166918400000,2006-12-24T02:00:00.000+02:00,7,2006,13,538,513,554,542,41,325,0.05697445972495088,0.33953642384105964
1167523200000,2006-12-31T02:00:00.000+02:00,7,2006,14,577,557,600,573,43,349,0.01584507042253521,0.35
1168128000000,2007-01-07T02:00:00.000+02:00,7,2006,15,656,619,703,649,83,397,0.04126984126984127,0.34843750000000007
1168732800000,2007-01-14T02:00:00.000+02:00,7,2006,16,765,721,838,756,117,463,0.08050847457627118,0.28618834080717476
1169337600000,2007-01-21T02:00:00.000+02:00,7,2006,17,957,854,1081,946,227,579,0.16140776699029127,0.19191176470588242
1169942400000,2007-01-28T02:00:00.000+02:00,7,2006,18,1451,1131,1851,1406,719,877,0.5036269430051813,0.0995691757437815
1170547200000,2007-02-04T02:00:00.000+02:00,7,2006,19,2215,1972,2479,2233,507,1339,0.9481090589270009,0.07043749999999997
1171152000000,2007-02-11T02:00:00.000+02:00,7,2006,20,3258,2633,3948,3186,1316,1970,1.519721577726218,0.04512905911740207
1171756800000,2007-02-18T02:00:00.000+02:00,7,2006,21,4452,4245,4525,4486,281,2692,1.9328063241106719,0.030244399185336043
1172361600000,2007-02-25T02:00:00.000+02:00,7,2006,22,4520,4493,4543,4525,7,2734,1.4780701754385965,0.04859504132231405
1172966400000,2007-03-04T02:00:00.000+02:00,7,2006,23,4429,4245,4525,4486,-281,2679,1.0095281306715063,0.08788397693517384
1173571200000,2007-03-11T02:00:00.000+02:00,7,2006,24,4030,3890,4194,4052,-304,2437,0.6295996765062677,0.14191176470588243
1174176000000,2007-03-18T02:00:00.000+02:00,7,2006,25,3703,3590,3846,3677,-256,2240,0.36591663592770196,0.2282059800664453
1174780800000,2007-03-25T02:00:00.000+02:00,7,2006,26,3512,3478,3558,3499,-80,2124,0.19293478260869565,0.3439320388349515
1175385600000,2007-04-01T02:00:00.000+02:00,7,2006,27,3479,3460,3483,3483,18,2104,0.1369281045751634,0.3801741105223316
1175990400000,2007-04-08T02:00:00.000+02:00,7,2006,28,3443,3367,3478,3457,-111,2082,0.13070607553366173,0.34310344827586226
1176595200000,2007-04-15T02:00:00.000+02:00,7,2006,29,3266,3139,3367,3268,-229,1975,0.09781512605042017,0.3593525179856115
1177200000000,2007-04-22T02:00:00.000+02:00,7,2006,30,3066,3031,3109,3056,-78,1854,0.07503506311360449,0.4077981651376147
1177804800000,2007-04-29T02:00:00.000+02:00,7,2006,31,2927,2854,2995,2925,-142,1770,0.0921641791044776,0.35863930885529155
1178409600000,2007-05-06T02:00:00.000+02:00,7,2006,32,2743,2633,2830,2751,-197,1659,0.11187677340899878,0.3517937219730941
1179014400000,2007-05-13T02:00:00.000+02:00,7,2006,33,2503,2397,2594,2498,-196,1514,0.11790978115230014,0.3318390804597701
1179619200000,2007-05-20T02:00:00.000+02:00,7,2006,34,2266,2180,2353,2272,-174,1371,0.13640922768304914,0.32220472440944864
1180224000000,2007-05-27T02:00:00.000+02:00,7,2006,35,2058,1936,2174,2047,-238,1244,0.18004587155963303,0.3013333333333331
1180828800000,2007-06-03T02:00:00.000+02:00,7,2006,36,1766,1612,1919,1756,-307,1068,0.1765489673550966,0.3235522388059701
1181433600000,2007-06-10T02:00:00.000+02:00,7,2006,37,1462,1390,1571,1449,-180,884,0.15390686661404893,0.3067226890756302
1182038400000,2007-06-17T02:00:00.000+02:00,7,2006,38,1215,1131,1359,1204,-228,735,0.1440677966101695,0.2976190476190475
1182643200000,2007-06-24T02:00:00.000+02:00,7,2006,39,1018,952,1099,999,-147,616,0.1515837104072398,0.31799999999999995
1183248000000,2007-07-01T02:00:00.000+02:00,7,2006,40,872,795,946,870,-151,527,0.1752021563342318,0.29092219020172905
1183852800000,2007-07-08T02:00:00.000+02:00,7,2006,41,727,687,786,721,-98,440,0.15031645569620253,0.2713197969543147
1184457600000,2007-07-15T02:00:00.000+02:00,7,2006,42,627,587,667,626,-80,379,0.13381555153707053,0.27213017751479285
1185062400000,2007-07-22T02:00:00.000+02:00,7,2006,43,562,545,580,561,-35,340,0.13078470824949698,0.2620253164556962
1185667200000,2007-07-29T02:00:00.000+02:00,7,2006,44,508,492,537,507,-45,307,0.12141280353200883,0.28260869565217384
1186272000000,2007-08-05T02:00:00.000+02:00,7,2006,45,467,444,482,471,-37,282,0.11990407673860912,0.2738709677419355
1186876800000,2007-08-12T02:00:00.000+02:00,7,2006,46,428,421,436,430,-16,259,0.10594315245478036,0.30235294117647044
1187481600000,2007-08-19T02:00:00.000+02:00,7,2006,47,408,391,418,415,-27,247,0.13019390581717452,0.2851428571428571
1188086400000,2007-08-26T02:00:00.000+02:00,7,2006,48,376,366,386,374,-20,227,0.11572700296735905,0.2854054054054054
1188691200000,2007-09-02T02:00:00.000+02:00,7,2006,49,348,340,354,348,-14,210,0.10476190476190476,0.306060606060606
1189296000000,2007-09-09T02:00:00.000+02:00,7,2006,50,322,305,332,325,-27,195,0.09152542372881356,0.33363636363636356
1189900800000,2007-09-16T02:00:00.000+02:00,7,2006,51,300,296,302,302,-6,182,0.07913669064748201,0.33
1190505600000,2007-09-23T02:00:00.000+02:00,7,2006,52,289,282,296,289,-14,175,0.09885931558935361,0.31483221476510065
1191110400000,2007-09-30T02:00:00.000+02:00,1,2006,53,276,276,276,276,0,24,0.078125,0
1191196800000,2007-10-01T02:00:00.000+02:00,7,2007,1,271,262,276,274,-15,164,0.09716599190283401,0.3234146341463414
1191801600000,2007-10-08T02:00:00.000+02:00,7,2007,2,262,259,263,263,-2,158,0.09623430962343096,0.32
1192406400000,2007-10-15T02:00:00.000+02:00,7,2007,3,254,252,257,252,6,154,0.09012875536480687,0.3464285714285714
1193011200000,2007-10-22T02:00:00.000+02:00,7,2007,4,254,252,259,252,8,153,0.08085106382978724,0.3286153846153846
1193616000000,2007-10-29T02:00:00.000+02:00,7,2007,5,247,237,262,244,-25,149,0.024896265560165973,0.38043478260869557
1194220800000,2007-11-05T02:00:00.000+02:00,7,2007,6,254,244,262,253,18,153,0.007936507936507936,0.41
1194825600000,2007-11-12T02:00:00.000+02:00,7,2007,7,274,264,284,271,20,165,0.01858736059479554,0.4
1195430400000,2007-11-19T02:00:00.000+02:00,7,2007,8,295,282,323,284,40,179,0.006825938566552901,0.4239130434782609
1196035200000,2007-11-26T02:00:00.000+02:00,7,2007,9,333,323,348,332,26,201,0.02147239263803681,0.38031446540880504
1196640000000,2007-12-03T02:00:00.000+02:00,7,2007,10,384,366,399,386,13,232,0.043478260869565216,0.36
1197244800000,2007-12-10T02:00:00.000+02:00,7,2007,11,430,410,458,421,48,260,0.05134474327628362,0.3801282051282051
1197849600000,2007-12-17T02:00:00.000+02:00,7,2007,12,499,466,596,475,130,302,0.09911894273127753,0.30338983050847446
1198454400000,2007-12-24T02:00:00.000+02:00,7,2007,13,692,554,809,678,255,419,0.35952848722986247,0.10897284533648166
1199059200000,2007-12-31T02:00:00.000+02:00,7,2007,14,819,809,848,809,39,495,0.44190140845070425,0.09900938477580812
1199664000000,2008-01-07T02:00:00.000+02:00,7,2007,15,916,880,942,934,54,554,0.45396825396825397,0.08655737704918028
1200268800000,2008-01-14T02:00:00.000+02:00,7,2007,16,1165,958,1519,1099,560,704,0.6454802259887006,0.07275491949910551
1200873600000,2008-01-21T02:00:00.000+02:00,7,2007,17,1547,1519,1571,1536,0,936,0.8774271844660194,0.0681742738589211
1201478400000,2008-01-28T02:00:00.000+02:00,7,2007,18,1798,1727,1902,1771,175,1087,0.8632124352331606,0.079438202247191
1202083200000,2008-02-04T02:00:00.000+02:00,7,2007,19,1971,1931,2031,1961,100,1192,0.7335092348284961,0.10685292567211377
1202688000000,2008-02-11T02:00:00.000+02:00,7,2007,20,2304,2083,2579,2283,496,1394,0.7819025522041764,0.09968354430379746
1203292800000,2008-02-18T02:00:00.000+02:00,7,2007,21,3032,2751,3268,3096,517,1834,0.997364953886693,0.10650730411686576
1203897600000,2008-02-25T02:00:00.000+02:00,7,2007,22,3261,3144,3367,3290,-223,1972,0.787828947368421,0.14037500000000003
1204502400000,2008-03-03T02:00:00.000+02:00,7,2007,23,3099,3040,3150,3109,-110,1874,0.40607985480943737,0.18524972253052177
1205107200000,2008-03-10T02:00:00.000+02:00,7,2007,24,2954,2897,3017,2948,-120,1787,0.19450060655074808,0.2603846153846154
1205712000000,2008-03-17T02:00:00.000+02:00,7,2007,25,2828,2802,2854,2830,-52,1710,0.04315750645518259,0.41498039215686283
1206316800000,2008-03-24T02:00:00.000+02:00,7,2007,26,2813,2773,2877,2802,75,1701,-0.044497282608695655,0.5101448818897638
1206921600000,2008-03-31T02:00:00.000+02:00,7,2007,27,2944,2897,2995,2939,99,1781,-0.03790849673202614,0.5203590944574551
1207526400000,2008-04-07T02:00:00.000+02:00,7,2007,28,3106,3031,3157,3132,126,1879,0.020032840722495896,0.44044368600682593
1208131200000,2008-04-14T02:00:00.000+02:00,7,2007,29,3140,3096,3171,3139,-75,1899,0.05546218487394958,0.4106796116504854
1208736000000,2008-04-21T02:00:00.000+02:00,7,2007,30,2991,2914,3071,2995,-158,1809,0.04873772791023843,0.46715789473684227
1209340800000,2008-04-28T02:00:00.000+02:00,7,2007,31,2831,2751,2897,2840,-146,1712,0.05634328358208955,0.4360912052117263
1209945600000,2008-05-05T02:00:00.000+02:00,7,2007,32,2618,2511,2751,2607,-240,1583,0.061207944872314554,0.39030100334448153
1210550400000,2008-05-12T02:00:00.000+02:00,7,2007,33,2379,2299,2479,2376,-180,1439,0.06252791424743188,0.38050980392156863
1211155200000,2008-05-19T02:00:00.000+02:00,7,2007,34,2199,2106,2275,2202,-169,1330,0.10280842527582748,0.3696438356164384
1211760000000,2008-05-26T02:00:00.000+02:00,7,2007,35,1992,1890,2083,1995,-193,1205,0.14220183486238533,0.35883116883116883
1212364800000,2008-06-02T02:00:00.000+02:00,7,2007,36,1714,1571,1851,1718,-280,1037,0.1419053964023984,0.3450704225352112
1212969600000,2008-06-09T02:00:00.000+02:00,7,2007,37,1444,1347,1536,1449,-190,873,0.13970007892659828,0.3343243243243242
1213574400000,2008-06-16T02:00:00.000+02:00,7,2007,38,1179,1099,1256,1184,-157,713,0.11016949152542373,0.33859060402684565
1214179200000,2008-06-23T02:00:00.000+02:00,7,2007,39,999,892,1088,999,-196,604,0.13009049773755657,0.3548780487804879
1214784000000,2008-06-30T02:00:00.000+02:00,7,2007,40,771,678,864,760,-186,466,0.03908355795148248,0.39108280254777067
1215388800000,2008-07-07T02:00:00.000+02:00,7,2007,41,624,573,678,619,-105,378,-0.012658227848101266,0.4112727272727274
1215993600000,2008-07-14T02:00:00.000+02:00,7,2007,42,540,507,566,537,-59,326,-0.023508137432188065,0.4366511627906977
1216598400000,2008-07-21T02:00:00.000+02:00,7,2007,43,474,462,492,472,-29,287,-0.04627766599597585,0.4464539007092199
1217203200000,2008-07-28T02:00:00.000+02:00,7,2007,44,434,421,455,432,-35,263,-0.04194260485651214,0.48840000000000033
1217808000000,2008-08-04T02:00:00.000+02:00,7,2007,45,405,393,415,403,-22,245,-0.02877697841726619,0.49
1218412800000,2008-08-11T02:00:00.000+02:00,7,2007,46,379,366,391,378,-24,229,-0.020671834625323,0.48913043478260887
1219017600000,2008-08-18T02:00:00.000+02:00,7,2007,47,355,345,361,354,-16,214,-0.01662049861495845,0.4895454545454546
1219622400000,2008-08-25T02:00:00.000+02:00,7,2007,48,331,325,341,332,-16,200,-0.017804154302670624,0.4895454545454546
1220227200000,2008-09-01T02:00:00.000+02:00,7,2007,49,306,292,322,306,-30,185,-0.02857142857142857,0.52
1220832000000,2008-09-08T02:00:00.000+02:00,7,2007,50,285,276,292,284,-15,172,-0.03389830508474576,0.49
1221436800000,2008-09-15T02:00:00.000+02:00,7,2007,51,267,264,272,267,-8,162,-0.039568345323741004,0.52
1222041600000,2008-09-22T02:00:00.000+02:00,7,2007,52,248,244,257,247,-13,150,-0.057034220532319393,0.56
1222646400000,2008-09-29T02:00:00.000+02:00,2,2007,53,240,240,240,240,0,41,-0.0625,0
1222819200000,2008-10-01T02:00:00.000+02:00,7,2008,1,212,201,231,210,-31,128,-0.1417004048582996,0.7
1223424000000,2008-10-08T02:00:00.000+02:00,7,2008,2,200,197,201,200,-4,121,-0.16317991631799164,0.74
1224028800000,2008-10-15T02:00:00.000+02:00,7,2008,3,191,185,197,190,-12,115,-0.18025751072961374,0.81
1224633600000,2008-10-22T02:00:00.000+02:00,7,2008,4,182,182,185,182,3,110,-0.225531914893617,0.8470588235294118
1225238400000,2008-10-29T02:00:00.000+02:00,7,2008,5,197,188,209,196,21,119,-0.1825726141078838,0.7717391304347826
1225843200000,2008-11-05T02:00:00.000+02:00,7,2008,6,239,213,264,232,51,144,-0.051587301587301584,0.5
1226448000000,2008-11-12T02:00:00.000+02:00,7,2008,7,266,252,284,264,-7,161,-0.011152416356877323,0.44838709677419364
1227052800000,2008-11-19T02:00:00.000+02:00,7,2008,8,287,271,299,289,28,174,-0.020477815699658702,0.47703703703703704
1227657600000,2008-11-26T02:00:00.000+02:00,7,2008,9,326,302,354,330,53,197,0,0.3951219512195121
1228262400000,2008-12-03T02:00:00.000+02:00,7,2008,10,444,382,482,455,100,269,0.20652173913043478,0.2034883720930234
1228867200000,2008-12-10T02:00:00.000+02:00,7,2008,11,497,482,537,486,55,301,0.21515892420537897,0.17616438356164385
1229472000000,2008-12-17T02:00:00.000+02:00,7,2008,12,568,554,580,566,27,343,0.2511013215859031,0.1620792079207921
1230076800000,2008-12-24T02:00:00.000+02:00,7,2008,13,609,587,639,604,52,368,0.19646365422396855,0.21298245614035086
1230681600000,2008-12-31T02:00:00.000+02:00,7,2008,14,685,658,721,687,64,414,0.20598591549295775,0.19757281553398062
1231286400000,2009-01-07T02:00:00.000+02:00,7,2008,15,770,731,820,760,89,466,0.2222222222222222,0.1747368421052632
1231891200000,2009-01-14T02:00:00.000+02:00,7,2008,16,907,838,965,907,126,549,0.2810734463276836,0.16076923076923078
1232496000000,2009-01-21T02:00:00.000+02:00,7,2008,17,1055,990,1099,1054,109,638,0.2803398058252427,0.13025316455696218
1233100800000,2009-01-28T02:00:00.000+02:00,7,2008,18,1142,1111,1184,1134,74,691,0.18341968911917098,0.14522184300341315
1233705600000,2009-02-04T02:00:00.000+02:00,7,2008,19,1263,1191,1359,1254,168,764,0.11081794195250659,0.16051851851851848
1234310400000,2009-02-11T02:00:00.000+02:00,7,2008,20,1483,1400,1596,1479,196,897,0.14694508894044858,0.19
1234915200000,2009-02-18T02:00:00.000+02:00,7,2008,21,1866,1638,2106,1890,468,1129,0.22924901185770752,0.1984238178633976
1235520000000,2009-02-25T02:00:00.000+02:00,7,2008,22,2448,2180,2717,2434,538,1481,0.34210526315789475,0.2075118608328941
1236124800000,2009-03-04T02:00:00.000+02:00,7,2008,23,3290,2802,3937,3190,1135,1990,0.4927404718693285,0.16659924580047997
1236729600000,2009-03-11T02:00:00.000+02:00,7,2008,24,5078,4493,5606,5110,1112,3071,1.0533764658309746,0.06806962025316449
1237334400000,2009-03-18T02:00:00.000+02:00,7,2008,25,5750,5687,5796,5755,47,3478,1.1209885651051272,0.05207756232686972
1237939200000,2009-03-25T02:00:00.000+02:00,7,2008,26,5597,5473,5714,5585,-240,3385,0.9011548913043478,0.052113970588235234
1238544000000,2009-04-01T02:00:00.000+02:00,7,2008,27,5384,5263,5453,5413,-190,3256,0.7594771241830065,0.08705882352941156
1239148800000,2009-04-08T02:00:00.000+02:00,7,2008,28,4888,4543,5205,4880,-662,2957,0.6052545155993432,0.09966150870406187
1239753600000,2009-04-15T02:00:00.000+02:00,7,2008,29,4242,4015,4486,4245,-472,2566,0.4258823529411765,0.15381974248927038
1240358400000,2009-04-22T02:00:00.000+02:00,7,2008,30,3787,3590,3937,3814,-346,2290,0.3278401122019635,0.1912322274881517
1240963200000,2009-04-29T02:00:00.000+02:00,7,2008,31,3254,3017,3525,3171,-508,1968,0.21417910447761193,0.30209221232080585
1241568000000,2009-05-06T02:00:00.000+02:00,7,2008,32,2917,2751,3017,2925,-266,1764,0.18240778273206323,0.28270880361173806
1242172800000,2009-05-13T02:00:00.000+02:00,7,2008,33,2576,2423,2712,2579,-289,1558,0.15051362215274677,0.2951612903225806
1242777600000,2009-05-20T02:00:00.000+02:00,7,2008,34,2288,2144,2383,2275,-239,1384,0.14744232698094284,0.2956026058631921
1243382400000,2009-05-27T02:00:00.000+02:00,7,2008,35,2080,2011,2123,2083,-111,1258,0.1926605504587156,0.27321428571428585
1243987200000,2009-06-03T02:00:00.000+02:00,7,2008,36,1831,1686,1972,1841,-286,1107,0.21985343104596936,0.2709523809523809
1244592000000,2009-06-10T02:00:00.000+02:00,7,2008,37,1515,1400,1638,1519,-238,916,0.1957379636937648,0.2839452054794519
1245196800000,2009-06-17T02:00:00.000+02:00,7,2008,38,1243,1144,1359,1239,-215,752,0.1704331450094162,0.27406249999999993
1245801600000,2009-06-24T02:00:00.000+02:00,7,2008,39,1050,952,1131,1062,-179,635,0.18778280542986425,0.27672413793103445
1246406400000,2009-07-01T02:00:00.000+02:00,7,2008,40,851,756,928,854,-171,514,0.14690026954177898,0.3044680851063829
1247011200000,2009-07-08T02:00:00.000+02:00,7,2008,41,686,633,737,690,-104,415,0.08544303797468354,0.31
1247616000000,2009-07-15T02:00:00.000+02:00,7,2008,42,580,545,619,575,-74,351,0.048824593128390596,0.3548780487804879
1248220800000,2009-07-22T02:00:00.000+02:00,7,2008,43,522,492,542,526,-51,316,0.05030181086519115,0.36977777777777765
1248825600000,2009-07-29T02:00:00.000+02:00,7,2008,44,473,458,486,472,-28,286,0.04415011037527594,0.36
1249430400000,2009-08-05T02:00:00.000+02:00,7,2008,45,439,421,455,441,-35,266,0.05275779376498801,0.3906976744186047
1250035200000,2009-08-12T02:00:00.000+02:00,7,2008,46,402,386,421,403,-35,243,0.03875968992248062,0.43
1250640000000,2009-08-19T02:00:00.000+02:00,7,2008,47,366,348,382,366,-33,222,0.013850415512465374,0.4538461538461539
1251244800000,2009-08-26T02:00:00.000+02:00,7,2008,48,339,330,345,340,-15,205,0.005934718100890208,0.44
1251849600000,2009-09-02T02:00:00.000+02:00,7,2008,49,312,296,327,312,-31,189,-0.009523809523809525,0.47
1252454400000,2009-09-09T02:00:00.000+02:00,7,2008,50,285,274,292,284,-17,173,-0.03389830508474576,0.49
1253059200000,2009-09-16T02:00:00.000+02:00,7,2008,51,267,259,274,264,-10,162,-0.039568345323741004,0.52
1253664000000,2009-09-23T02:00:00.000+02:00,7,2008,52,263,252,267,264,-16,159,0,0.436470588235294
1254268800000,2009-09-30T02:00:00.000+02:00,1,2008,53,247,247,247,247,0,21,-0.03515625,0
1254355200000,2009-10-01T02:00:00.000+02:00,7,2009,1,238,232,244,240,-11,144,-0.03643724696356275,0.5212307692307692
1254960000000,2009-10-08T02:00:00.000+02:00,7,2009,2,220,217,232,217,-16,133,-0.0794979079497908,0.58
1255564800000,2009-10-15T02:00:00.000+02:00,7,2009,3,218,213,223,217,7,132,-0.06437768240343347,0.535142857142857
1256169600000,2009-10-22T02:00:00.000+02:00,7,2009,4,219,217,223,220,-7,133,-0.06808510638297872,0.5507874015748032
1256774400000,2009-10-29T02:00:00.000+02:00,7,2009,5,226,217,237,227,20,137,-0.06224066390041494,0.532608695652174
1257379200000,2009-11-05T02:00:00.000+02:00,7,2009,6,252,247,262,252,15,153,0,0.43
1257984000000,2009-11-12T02:00:00.000+02:00,7,2009,7,277,264,289,276,18,168,0.02973977695167286,0.3802941176470588
1258588800000,2009-11-19T02:00:00.000+02:00,7,2009,8,315,276,348,305,72,191,0.07508532423208192,0.3369565217391304
1259193600000,2009-11-26T02:00:00.000+02:00,7,2009,9,380,354,393,378,39,230,0.1656441717791411,0.22904761904761908
1259798400000,2009-12-03T02:00:00.000+02:00,7,2009,10,414,399,421,415,22,251,0.125,0.28260869565217384
1260403200000,2009-12-10T02:00:00.000+02:00,7,2009,11,435,421,447,436,27,263,0.06356968215158924,0.3369565217391303
1261008000000,2009-12-17T02:00:00.000+02:00,7,2009,12,473,455,498,471,43,286,0.04185022026431718,0.34915254237288135
1261612800000,2009-12-24T02:00:00.000+02:00,7,2009,13,549,513,569,554,56,332,0.07858546168958742,0.3075471698113207
1262217600000,2009-12-31T02:00:00.000+02:00,7,2009,14,615,580,649,619,69,372,0.08274647887323944,0.3012605042016806
1262822400000,2010-01-07T02:00:00.000+02:00,7,2009,15,699,669,721,708,52,423,0.10952380952380952,0.28105263157894733
1263427200000,2010-01-14T02:00:00.000+02:00,7,2009,16,790,743,848,786,105,478,0.11581920903954802,0.26588235294117635
1264032000000,2010-01-21T02:00:00.000+02:00,7,2009,17,899,864,946,892,82,544,0.09101941747572816,0.23977653631284915
1264636800000,2010-01-28T02:00:00.000+02:00,7,2009,18,1023,965,1081,1025,116,619,0.06010362694300518,0.22890625
1265241600000,2010-02-04T02:00:00.000+02:00,7,2009,19,1173,1093,1292,1160,198,710,0.0316622691292876,0.198758865248227
1265846400000,2010-02-11T02:00:00.000+02:00,7,2009,20,1483,1359,1686,1449,327,897,0.14694508894044858,0.19
1266451200000,2010-02-18T02:00:00.000+02:00,7,2009,21,2051,1808,2275,2083,467,1241,0.35111989459815546,0.18060516292848078
1267056000000,2010-02-25T02:00:00.000+02:00,7,2009,22,2638,2339,2948,2633,610,1595,0.44627192982456143,0.19093078758949886
1267660800000,2010-03-04T02:00:00.000+02:00,7,2009,23,3698,3109,4245,3748,1136,2237,0.677858439201452,0.13039750584567428
1268265600000,2010-03-11T02:00:00.000+02:00,7,2009,24,4749,4438,5019,4779,581,2872,0.9203396684189243,0.08458994262571716
1268870400000,2010-03-18T02:00:00.000+02:00,7,2009,25,4942,4797,5038,4976,-222,2989,0.8229435632607893,0.0882051282051282
1269475200000,2010-03-25T02:00:00.000+02:00,7,2009,26,4599,4493,4761,4537,-267,2782,0.5621603260869565,0.1658333333333333
1270080000000,2010-04-01T02:00:00.000+02:00,7,2009,27,4340,4194,4493,4339,-299,2625,0.41830065359477125,0.19334112149532728
1270684800000,2010-04-08T02:00:00.000+02:00,7,2009,28,4286,4171,4469,4285,298,2592,0.40755336617405585,0.18729060451565924
1271289600000,2010-04-15T02:00:00.000+02:00,7,2009,29,4723,4508,4995,4720,487,2857,0.5875630252100841,0.08655737704918036
1271894400000,2010-04-22T02:00:00.000+02:00,7,2009,30,5104,5038,5149,5110,19,3087,0.7896213183730715,0.03211357074109716
1272499200000,2010-04-29T02:00:00.000+02:00,7,2009,31,4811,4525,5019,4816,-494,2910,0.7951492537313433,0.032855758750151315
1273104000000,2010-05-06T02:00:00.000+02:00,7,2009,32,4248,4052,4486,4245,-435,2569,0.7219294689906769,0.041015470051566805
1273708800000,2010-05-13T02:00:00.000+02:00,7,2009,33,3852,3630,4031,3874,-401,2330,0.7204108977221975,0.031331868131868085
1274313600000,2010-05-20T02:00:00.000+02:00,7,2009,34,3329,3109,3558,3330,-449,2013,0.6695085255767302,0.03279661016949146
1274918400000,2010-05-27T02:00:00.000+02:00,7,2009,35,2921,2755,3096,2925,-341,1767,0.6748853211009175,0.032413576367064684
1275523200000,2010-06-03T02:00:00.000+02:00,7,2009,36,2531,2376,2712,2529,-335,1531,0.6862091938707529,0.0337856785177766
1276128000000,2010-06-10T02:00:00.000+02:00,7,2009,37,2226,2136,2339,2225,-202,1346,0.7569060773480663,0.03240656335460344
1276732800000,2010-06-17T02:00:00.000+02:00,7,2009,38,1958,1821,2083,1975,-262,1184,0.8436911487758946,0.030610465116279087
1277337600000,2010-06-24T02:00:00.000+02:00,7,2009,39,1624,1519,1756,1612,-238,982,0.8371040723981901,0.03214780600461888
1277942400000,2010-07-01T02:00:00.000+02:00,7,2009,40,1346,1213,1438,1390,-225,814,0.8140161725067385,0.03172173913043474
1278547200000,2010-07-08T02:00:00.000+02:00,7,2009,41,1113,1025,1184,1121,-159,673,0.7610759493670886,0.03392857142857134
1279152000000,2010-07-15T02:00:00.000+02:00,7,2009,42,910,854,973,907,-119,550,0.6455696202531646,0.05
1279756800000,2010-07-22T02:00:00.000+02:00,7,2009,43,801,750,854,798,-104,484,0.6116700201207244,0.04489795918367337
1280361600000,2010-07-29T02:00:00.000+02:00,7,2009,44,681,626,737,678,-110,412,0.5033112582781457,0.05024213075060531
1280966400000,2010-08-05T02:00:00.000+02:00,7,2009,45,591,566,619,596,-54,357,0.4172661870503597,0.05490196078431361
1281571200000,2010-08-12T02:00:00.000+02:00,7,2009,46,534,507,561,537,-54,323,0.3798449612403101,0.06845070422535203
1282176000000,2010-08-19T02:00:00.000+02:00,7,2009,47,480,462,498,475,-36,290,0.3296398891966759,0.09444444444444443
1282780800000,2010-08-26T02:00:00.000+02:00,7,2009,48,443,427,458,444,-31,268,0.314540059347181,0.0994736842105263
1283385600000,2010-09-02T02:00:00.000+02:00,7,2009,49,403,386,421,403,-35,244,0.27936507936507937,0.13019801980198023
1283990400000,2010-09-09T02:00:00.000+02:00,7,2009,50,369,351,382,374,-31,223,0.25084745762711863,0.1419354838709678
