date,flow,day,waterMonth,waterDay,waterYear,waterWeek,FDCPercentile,ewrMeasurementDate,ewrExceedance,ewrFlowBandNumber,ewrFlowBand,ewrMeasureExceedance
1997-04-07,957.93,97,7,189,1996,27,0.20411366653818147,1997-03-28,0.95,5,Dry,
1997-04-08,969.89,98,7,190,1996,28,0.20155252901623194,1997-03-28,0.95,5,Dry,0.94
1997-04-09,986.89,99,7,191,1996,28,0.19773154524811087,1997-03-28,0.95,5,Dry,
1997-04-10,1004.18,100,7,192,1996,28,0.1937088188214275,1997-03-28,0.95,5,Dry,
1997-04-11,1021.74,101,7,193,1996,28,0.18961928408855816,1997-04-08,0.94,5,Dry,
1997-04-12,1039.57,102,7,194,1996,28,0.18542698869514532,1997-04-08,0.94,5,Dry,
1997-04-13,1057.65,103,7,195,1996,28,0.18117591181836995,1997-04-08,0.94,5,Dry,
1997-04-14,1075.97,104,7,196,1996,28,0.17628385843907982,1997-04-08,0.94,5,Dry,
1997-04-15,1094.54,105,7,197,1996,29,0.17110255465898794,1997-04-08,0.94,5,Dry,
1997-04-16,1118.74,106,7,198,1996,29,0.16618590878610004,1997-04-08,0.94,5,Dry,
1997-04-17,1143.31,107,7,199,1996,29,0.1615577791005191,1997-04-08,0.94,5,Dry,
1997-04-18,1162.66,108,7,200,1996,29,0.15871854182087342,1997-04-08,0.94,5,Dry,0.92
1997-04-19,1182.22,109,7,201,1996,29,0.15645632864544784,1997-04-08,0.94,5,Dry,
1997-04-20,1196.32,110,7,202,1996,29,0.15482559215396008,1997-04-08,0.94,5,Dry,
1997-04-21,1204.82,111,7,203,1996,29,0.1538425240562547,1997-04-18,0.92,5,Dry,
1997-04-22,1201.98,112,7,204,1996,30,0.15417098445595862,1997-04-18,0.92,5,Dry,
1997-04-23,1193.49,113,7,205,1996,30,0.1551528960029608,1997-04-18,0.92,5,Dry,
1997-04-24,1185.03,114,7,206,1996,30,0.1561313378978535,1997-04-18,0.92,5,Dry,
1997-04-25,1171.02,115,7,207,1996,30,0.1577516654330126,1997-04-18,0.92,5,Dry,
1997-04-26,1151.58,116,7,208,1996,30,0.16,1997-04-18,0.92,5,Dry,
1997-04-27,1132.35,117,7,209,1996,30,0.1636222602301067,1997-04-18,0.92,5,Dry,
1997-04-28,1113.33,118,7,210,1996,30,0.1672049637962341,1997-04-18,0.92,5,Dry,0.92
1997-04-29,1089.21,119,7,211,1996,31,0.17258970323991898,1997-04-18,0.92,5,Dry,
1997-04-30,1065.47,120,7,212,1996,31,0.17921351324203968,1997-04-18,0.92,5,Dry,
1997-05-01,1042.13,121,8,213,1996,31,0.18482506630551337,1997-04-28,0.92,5,Dry,
1997-05-02,1019.21,122,8,214,1996,31,0.19021190857313067,1997-04-28,0.92,5,Dry,
1997-05-03,1001.69,123,8,215,1996,31,0.19428814726575608,1997-04-28,0.92,5,Dry,
1997-05-04,979.57,124,8,216,1996,31,0.19943463127722147,1997-04-28,0.92,5,Dry,
1997-05-05,962.7,125,8,217,1996,31,0.20309220951646748,1997-04-28,0.92,5,Dry,
1997-05-06,941.46,126,8,218,1996,32,0.20764058417919387,1997-04-28,0.92,5,Dry,
1997-05-07,925.31,127,8,219,1996,32,0.21126056199646287,1997-04-28,0.92,5,Dry,
1997-05-08,909.51,128,8,220,1996,32,0.21514148162703867,1997-04-28,0.92,5,Dry,0.96
1997-05-09,894.07,129,8,221,1996,32,0.21893397524071526,1997-04-28,0.92,5,Dry,
1997-05-10,879.03,130,8,222,1996,32,0.22247671425661547,1997-04-28,0.92,5,Dry,
1997-05-11,864.41,131,8,223,1996,32,0.22586078551191624,1997-05-08,0.96,5,Dry,
1997-05-12,850.25,132,8,224,1996,32,0.22913838120104474,1997-05-08,0.96,5,Dry,
1997-05-13,836.59,133,8,225,1996,33,0.23310379291389768,1997-05-08,0.96,5,Dry,
1997-05-14,823.48,134,8,226,1996,33,0.23719841587127094,1997-05-08,0.96,5,Dry,
1997-05-15,811.01,135,8,227,1996,33,0.2415158077089649,1997-05-08,0.96,5,Dry,
1997-05-16,799.27,136,8,228,1996,33,0.2466002598527501,1997-05-08,0.96,5,Dry,
1997-05-17,788.43,137,8,229,1996,33,0.2518923092501645,1997-05-08,0.96,5,Dry,
1997-05-18,778.75,138,8,230,1996,33,0.25801858133765354,1997-05-08,0.96,5,Dry,0.96
1997-05-19,770.65,139,8,231,1996,33,0.2622953273100159,1997-05-08,0.96,5,Dry,
1997-05-20,758.89,140,8,232,1996,34,0.26772739870295437,1997-05-08,0.96,5,Dry,
1997-05-21,745.5,141,8,233,1996,34,0.27368741837178934,1997-05-18,0.96,5,Dry,
1997-05-22,732.1,142,8,234,1996,34,0.27952111449717026,1997-05-18,0.96,5,Dry,
1997-05-23,719.79,143,8,235,1996,34,0.28459478956601575,1997-05-18,0.96,5,Dry,
1997-05-24,706.94,144,8,236,1996,34,0.2898617874182282,1997-05-18,0.96,5,Dry,
1997-05-25,695.73,145,8,237,1996,34,0.29492365098628787,1997-05-18,0.96,5,Dry,
1997-05-26,684.52,146,8,238,1996,34,0.3,1997-05-18,0.96,5,Dry,
1997-05-27,673.31,147,8,239,1996,35,0.30561623246492986,1997-05-18,0.96,5,Dry,
1997-05-28,661.55,148,8,240,1996,35,0.3114871541501976,1997-05-18,0.96,5,Dry,0.95
1997-05-29,651.43,149,8,241,1996,35,0.3164871541501977,1997-05-18,0.96,5,Dry,
1997-05-30,640.77,150,8,242,1996,35,0.3216435185185186,1997-05-18,0.96,5,Dry,
1997-05-31,630.11,151,8,243,1996,35,0.32657870370370373,1997-05-18,0.96,5,Dry,
1997-06-01,619.99,152,9,244,1996,35,0.33127923976608187,1997-05-28,0.95,5,Dry,
1997-06-02,609.87,153,9,245,1996,35,0.33602133003448786,1997-05-28,0.95,5,Dry,
1997-06-03,600.85,154,9,246,1996,36,0.3402528283137134,1997-05-28,0.95,5,Dry,
1997-06-04,591.28,155,9,247,1996,36,0.3448249503134077,1997-05-28,0.95,5,Dry,
1997-06-05,581.71,156,9,248,1996,36,0.349397072313102,1997-05-28,0.95,5,Dry,
1997-06-06,572.68,157,9,249,1996,36,0.35420546580622814,1997-05-28,0.95,5,Dry,
1997-06-07,564.75,158,9,250,1996,36,0.3584986357139764,1997-05-28,0.95,5,Dry,
1997-06-08,556.28,159,9,251,1996,36,0.3629112242186382,1997-05-28,0.95,5,Dry,0.9299999999999999
1997-06-09,547.8,160,9,252,1996,36,0.3672447415220457,1997-05-28,0.95,5,Dry,
1997-06-10,539.87,161,9,253,1996,37,0.3714002338871604,1997-05-28,0.95,5,Dry,
1997-06-11,531.94,162,9,254,1996,37,0.37577458573288314,1997-06-08,0.9299999999999999,5,Dry,
1997-06-12,525.11,163,9,255,1996,37,0.37954215485095205,1997-06-08,0.9299999999999999,5,Dry,
1997-06-13,517.72,164,9,256,1996,37,0.3843771852563589,1997-06-08,0.9299999999999999,5,Dry,
1997-06-14,510.34,165,9,257,1996,37,0.3893015186697627,1997-06-08,0.9299999999999999,5,Dry,
1997-06-15,502.96,166,9,258,1996,37,0.39449124897171867,1997-06-08,0.9299999999999999,5,Dry,
1997-06-16,496.12,167,9,259,1996,37,0.39934189998014347,1997-06-08,0.9299999999999999,5,Dry,
1997-06-17,489.28,168,9,260,1996,38,0.403959282078757,1997-06-08,0.9299999999999999,5,Dry,
1997-06-18,483.54,169,9,261,1996,38,0.4078033753013661,1997-06-08,0.9299999999999999,5,Dry,0.9299999999999999
1997-06-19,477.25,170,9,262,1996,38,0.4118978562421185,1997-06-08,0.9299999999999999,5,Dry,
1997-06-20,470.96,171,9,263,1996,38,0.4158638083228247,1997-06-08,0.9299999999999999,5,Dry,
1997-06-21,464.68,172,9,264,1996,38,0.4198234552332913,1997-06-18,0.9299999999999999,5,Dry,
1997-06-22,458.39,173,9,265,1996,38,0.42407181571815716,1997-06-18,0.9299999999999999,5,Dry,
1997-06-23,452.64,174,9,266,1996,38,0.42796747967479676,1997-06-18,0.9299999999999999,5,Dry,
1997-06-24,446.9,175,9,267,1996,39,0.4319641577060932,1997-06-18,0.9299999999999999,5,Dry,
1997-06-25,441.16,176,9,268,1996,39,0.43607885304659494,1997-06-18,0.9299999999999999,5,Dry,
1997-06-26,436.51,177,9,269,1996,39,0.43941218637992835,1997-06-18,0.9299999999999999,5,Dry,
1997-06-27,431.32,178,9,270,1996,39,0.4431842028563101,1997-06-18,0.9299999999999999,5,Dry,
1997-06-28,426.12,179,9,271,1996,39,0.4469731856601574,1997-06-18,0.9299999999999999,5,Dry,0.9299999999999999
1997-06-29,420.93,180,9,272,1996,39,0.45080962800875274,1997-06-18,0.9299999999999999,5,Dry,
1997-06-30,415.73,181,9,273,1996,39,0.4548733979368553,1997-06-18,0.9299999999999999,5,Dry,
1997-07-01,410.53,182,10,274,1996,40,0.45893716786495786,1997-06-28,0.9299999999999999,5,Dry,
1997-07-02,405.89,183,10,275,1996,40,0.46266450040617385,1997-06-28,0.9299999999999999,5,Dry,
1997-07-03,401.24,184,10,276,1996,40,0.4664419171405361,1997-06-28,0.9299999999999999,5,Dry,
1997-07-04,397.68,185,10,277,1996,40,0.4693338748984565,1997-06-28,0.9299999999999999,5,Dry,
1997-07-05,393.58,186,10,278,1996,40,0.4727914893617021,1997-06-28,0.9299999999999999,5,Dry,
1997-07-06,389.48,187,10,279,1996,40,0.4762808510638298,1997-06-28,0.9299999999999999,5,Dry,
1997-07-07,385.38,188,10,280,1996,40,0.47977021276595744,1997-06-28,0.9299999999999999,5,Dry,
1997-07-08,381.28,189,10,281,1996,41,0.4835009140767825,1997-06-28,0.9299999999999999,5,Dry,0.92
1997-07-09,377.18,190,10,282,1996,41,0.48724862888482634,1997-06-28,0.9299999999999999,5,Dry,
1997-07-10,373.07,191,10,283,1996,41,0.4910054844606947,1997-06-28,0.9299999999999999,5,Dry,
1997-07-11,368.97,192,10,284,1996,41,0.49475319926873856,1997-07-08,0.92,5,Dry,
1997-07-12,365.42,193,10,285,1996,41,0.4979981718464351,1997-07-08,0.92,5,Dry,
1997-07-13,361.86,194,10,286,1996,41,0.5013537549407114,1997-07-08,0.92,5,Dry,
1997-07-14,358.31,195,10,287,1996,41,0.5048616600790514,1997-07-08,0.92,5,Dry,
1997-07-15,354.75,196,10,288,1996,42,0.5083794466403162,1997-07-08,0.92,5,Dry,
1997-07-16,351.2,197,10,289,1996,42,0.5119958202716823,1997-07-08,0.92,5,Dry,
1997-07-17,347.64,198,10,290,1996,42,0.5157157784743992,1997-07-08,0.92,5,Dry,
1997-07-18,344.09,199,10,291,1996,42,0.5194252873563219,1997-07-08,0.92,5,Dry,0.92
1997-07-19,340.53,200,10,292,1996,42,0.5232400430570506,1997-07-08,0.92,5,Dry,
1997-07-20,338.07,201,10,293,1996,42,0.5258880516684608,1997-07-08,0.92,5,Dry,
1997-07-21,335.07,202,10,294,1996,42,0.5291173304628634,1997-07-18,0.92,5,Dry,
1997-07-22,332.06,203,10,295,1996,43,0.5323548387096775,1997-07-18,0.92,5,Dry,
1997-07-23,329.05,204,10,296,1996,43,0.5355913978494624,1997-07-18,0.92,5,Dry,
1997-07-24,326.04,205,10,297,1996,43,0.5388279569892473,1997-07-18,0.92,5,Dry,
1997-07-25,323.03,206,10,298,1996,43,0.5424211853720051,1997-07-18,0.92,5,Dry,
1997-07-26,320.03,207,10,299,1996,43,0.546204287515763,1997-07-18,0.92,5,Dry,
1997-07-27,317.02,208,10,300,1996,43,0.55,1997-07-18,0.92,5,Dry,
1997-07-28,314.01,209,10,301,1996,43,0.5536707317073171,1997-07-18,0.92,5,Dry,0.92
1997-07-29,311,210,10,302,1996,44,0.5573414634146342,1997-07-18,0.92,5,Dry,
1997-07-30,308,211,10,303,1996,44,0.5610340479192939,1997-07-18,0.92,5,Dry,
1997-07-31,304.99,212,10,304,1996,44,0.5648297604035308,1997-07-18,0.92,5,Dry,
1997-08-01,301.43,213,11,305,1996,44,0.5693190416141235,1997-07-28,0.92,5,Dry,
1997-08-02,297.88,214,11,306,1996,44,0.5738641265276779,1997-07-28,0.92,5,Dry,
1997-08-03,293.78,215,11,307,1996,44,0.5791275546883025,1997-07-28,0.92,5,Dry,
1997-08-04,289.68,216,11,308,1996,44,0.5847175328257752,1997-07-28,0.92,5,Dry,
1997-08-05,285.57,217,11,309,1996,45,0.5903998857469295,1997-07-28,0.92,5,Dry,
1997-08-06,281.47,218,11,310,1996,45,0.5962553556126822,1997-07-28,0.92,5,Dry,
1997-08-07,277.92,219,11,311,1996,45,0.6013824335597665,1997-07-28,0.92,5,Dry,
1997-08-08,274.36,220,11,312,1996,45,0.6066857347157669,1997-07-28,0.92,5,Dry,0.9299999999999999
1997-08-09,270.81,221,11,313,1996,45,0.6123227932412536,1997-07-28,0.92,5,Dry,
1997-08-10,268.35,222,11,314,1996,45,0.6166346490920563,1997-07-28,0.92,5,Dry,
1997-08-11,265.34,223,11,315,1996,45,0.6218742692069607,1997-08-08,0.9299999999999999,5,Dry,
1997-08-12,262.33,224,11,316,1996,46,0.6270500034390261,1997-08-08,0.9299999999999999,5,Dry,
1997-08-13,259.32,225,11,317,1996,46,0.6321811809112968,1997-08-08,0.9299999999999999,5,Dry,
1997-08-14,256.32,226,11,318,1996,46,0.6372364518738204,1997-08-08,0.9299999999999999,5,Dry,
1997-08-15,253.31,227,11,319,1996,46,0.6429462365591398,1997-08-08,0.9299999999999999,5,Dry,
1997-08-16,250.3,228,11,320,1996,46,0.6494193548387097,1997-08-08,0.9299999999999999,5,Dry,
1997-08-17,247.84,229,11,321,1996,46,0.6544512195121952,1997-08-08,0.9299999999999999,5,Dry,
1997-08-18,245.38,230,11,322,1996,46,0.6594512195121952,1997-08-08,0.9299999999999999,5,Dry,0.95
1997-08-19,242.92,231,11,323,1996,47,0.665,1997-08-08,0.9299999999999999,5,Dry,
1997-08-20,240.46,232,11,324,1996,47,0.6705487804878049,1997-08-08,0.9299999999999999,5,Dry,
1997-08-21,238,233,11,325,1996,47,0.6755487804878049,1997-08-18,0.95,5,Dry,
1997-08-22,235.53,234,11,326,1996,47,0.6806829268292683,1997-08-18,0.95,5,Dry,
1997-08-23,233.07,235,11,327,1996,47,0.6866829268292683,1997-08-18,0.95,5,Dry,
1997-08-24,231.71,236,11,328,1996,47,0.69,1997-08-18,0.95,5,Dry,
1997-08-25,229.79,237,11,329,1996,47,0.6950130548302872,1997-08-18,0.95,5,Dry,
1997-08-26,227.88,238,11,330,1996,48,0.7,1997-08-18,0.95,5,Dry,
1997-08-27,225.96,239,11,331,1996,48,0.7053932584269662,1997-08-18,0.95,5,Dry,
1997-08-28,224.05,240,11,332,1996,48,0.7107068062827224,1997-08-18,0.95,5,Dry,0.95
1997-08-29,222.14,241,11,333,1996,48,0.7157068062827225,1997-08-18,0.95,5,Dry,
1997-08-30,220.22,242,11,334,1996,48,0.721021897810219,1997-08-18,0.95,5,Dry,
1997-08-31,218.31,243,11,335,1996,48,0.727992700729927,1997-08-18,0.95,5,Dry,
1997-09-01,215.3,244,12,336,1996,48,0.738172757475083,1997-08-28,0.95,5,Dry,
1997-09-02,212.84,245,12,337,1996,49,0.746996336996337,1997-08-28,0.95,5,Dry,
1997-09-03,209.83,246,12,338,1996,49,0.7572757475083056,1997-08-28,0.95,5,Dry,
1997-09-04,207.37,247,12,339,1996,49,0.765,1997-08-28,0.95,5,Dry,
1997-09-05,204.91,248,12,340,1996,49,0.7727242524916944,1997-08-28,0.95,5,Dry,
1997-09-06,202.45,249,12,341,1996,49,0.7808231707317074,1997-08-28,0.95,5,Dry,
1997-09-07,199.99,250,12,342,1996,49,0.7883231707317073,1997-08-28,0.95,5,Dry,
1997-09-08,197.53,251,12,343,1996,49,0.7953802816901409,1997-08-28,0.95,5,Dry,0.97
1997-09-09,196.16,252,12,344,1996,50,0.7992394366197183,1997-08-28,0.95,5,Dry,
1997-09-10,194.25,253,12,345,1996,50,0.805,1997-08-28,0.95,5,Dry,
1997-09-11,192.33,254,12,346,1996,50,0.8109302325581396,1997-09-08,0.97,5,Dry,
1997-09-12,190.42,255,12,347,1996,50,0.8172757475083057,1997-09-08,0.97,5,Dry,
1997-09-13,188.5,256,12,348,1996,50,0.8240145985401459,1997-09-08,0.97,5,Dry,
1997-09-14,186.59,257,12,349,1996,50,0.8309,1997-09-08,0.97,5,Dry,
1997-09-15,185.22,258,12,350,1996,50,0.8354666666666667,1997-09-08,0.97,5,Dry,
1997-09-16,183.86,259,12,351,1996,51,0.84,1997-09-08,0.97,5,Dry,
1997-09-17,181.94,260,12,352,1996,51,0.8450130548302872,1997-09-08,0.97,5,Dry,
1997-09-18,180.03,261,12,353,1996,51,0.85,1997-09-08,0.97,5,Dry,0.97
1997-09-19,178.11,262,12,354,1996,51,0.8558536585365853,1997-09-08,0.97,5,Dry,
1997-09-20,176.2,263,12,355,1996,51,0.8618272425249169,1997-09-08,0.97,5,Dry,
1997-09-21,174.83,264,12,356,1996,51,0.8663787375415282,1997-09-18,0.97,5,Dry,
1997-09-22,173.46,265,12,357,1996,51,0.8708536585365854,1997-09-18,0.97,5,Dry,
1997-09-23,172.1,266,12,358,1996,52,0.875,1997-09-18,0.97,5,Dry,
1997-09-24,170.73,267,12,359,1996,52,0.8791768292682928,1997-09-18,0.97,5,Dry,
1997-09-25,169.36,268,12,360,1996,52,0.8828720626631854,1997-09-18,0.97,5,Dry,
1997-09-26,168,269,12,361,1996,52,0.8864229765013055,1997-09-18,0.97,5,Dry,
1997-09-27,166.63,270,12,362,1996,52,0.89,1997-09-18,0.97,5,Dry,
1997-09-28,165.26,271,12,363,1996,52,0.8938483146067416,1997-09-18,0.97,5,Dry,0.96
1997-09-29,163.89,272,12,364,1996,52,0.8976966292134831,1997-09-18,0.97,5,Dry,
1997-09-30,162.53,273,12,365,1996,53,0.9011637931034483,1997-09-18,0.97,5,Dry,
1997-10-01,161.16,274,1,1,1997,1,0.9041163793103448,1997-10-01,0.95,5,Dry,0.95
1997-10-02,160.89,275,1,2,1997,1,0.904698275862069,1997-10-01,0.95,5,Dry,
1997-10-03,160.07,276,1,3,1997,1,0.9064655172413794,1997-10-01,0.95,5,Dry,
1997-10-04,159.25,277,1,4,1997,1,0.9082327586206896,1997-10-01,0.95,5,Dry,
1997-10-05,158.43,278,1,5,1997,1,0.91,1997-10-01,0.95,5,Dry,
1997-10-06,157.61,279,1,6,1997,1,0.9118721461187215,1997-10-01,0.95,5,Dry,
1997-10-07,156.78,280,1,7,1997,1,0.9137671232876713,1997-10-01,0.95,5,Dry,
1997-10-08,155.96,281,1,8,1997,2,0.9156392694063927,1997-10-01,0.95,5,Dry,0.96
1997-10-09,156.24,282,1,9,1997,2,0.915,1997-10-01,0.95,5,Dry,
1997-10-10,156.51,283,1,10,1997,2,0.9143835616438357,1997-10-01,0.95,5,Dry,
1997-10-11,156.24,284,1,11,1997,2,0.915,1997-10-08,0.96,5,Dry,
1997-10-12,156.51,285,1,12,1997,2,0.9143835616438357,1997-10-08,0.96,5,Dry,
1997-10-13,157.33,286,1,13,1997,2,0.9125114155251142,1997-10-08,0.96,5,Dry,
1997-10-14,155.96,287,1,14,1997,2,0.9156392694063927,1997-10-08,0.96,5,Dry,
1997-10-15,155.69,288,1,15,1997,3,0.9162557077625572,1997-10-08,0.96,5,Dry,
1997-10-16,154.87,289,1,16,1997,3,0.9181278538812786,1997-10-08,0.96,5,Dry,
1997-10-17,154.05,290,1,17,1997,3,0.92,1997-10-08,0.96,5,Dry,
1997-10-18,153.23,291,1,18,1997,3,0.9214285714285715,1997-10-08,0.96,5,Dry,0.95
1997-10-19,151.32,292,1,19,1997,3,0.9247560975609757,1997-10-08,0.96,5,Dry,
1997-10-20,149.95,293,1,20,1997,3,0.9271428571428573,1997-10-08,0.96,5,Dry,
1997-10-21,148.58,294,1,21,1997,3,0.9295296167247387,1997-10-18,0.95,5,Dry,
1997-10-22,147.21,295,1,22,1997,4,0.9320109689213895,1997-10-18,0.95,5,Dry,
1997-10-23,145.85,296,1,23,1997,4,0.9344972577696526,1997-10-18,0.95,5,Dry,
1997-10-24,144.48,297,1,24,1997,4,0.9370018281535649,1997-10-18,0.95,5,Dry,
1997-10-25,144.21,298,1,25,1997,4,0.9374954296160877,1997-10-18,0.95,5,Dry,
1997-10-26,143.39,299,1,26,1997,4,0.9389945155393052,1997-10-18,0.95,5,Dry,
1997-10-27,141.47,300,1,27,1997,4,0.9420029239766081,1997-10-18,0.95,5,Dry,
1997-10-28,141.2,301,1,28,1997,4,0.9423976608187135,1997-10-18,0.95,5,Dry,0.98
1997-10-29,143.66,302,1,29,1997,5,0.9385009140767824,1997-10-18,0.95,5,Dry,
1997-10-30,146.12,303,1,30,1997,5,0.9340036563071298,1997-10-18,0.95,5,Dry,
1997-10-31,144.21,304,1,31,1997,5,0.9374954296160877,1997-10-18,0.95,5,Dry,
1997-11-01,143.93,305,2,32,1997,5,0.9380073126142595,1997-10-28,0.98,5,Dry,
1997-11-02,144.75,306,2,33,1997,5,0.9365082266910421,1997-10-28,0.98,5,Dry,
1997-11-03,145.03,307,2,34,1997,5,0.9359963436928702,1997-10-28,0.98,5,Dry,
1997-11-04,145.3,308,2,35,1997,5,0.9355027422303474,1997-10-28,0.98,5,Dry,
1997-11-05,149.4,309,2,36,1997,6,0.9281010452961673,1997-10-28,0.98,5,Dry,
1997-11-06,151.86,310,2,37,1997,6,0.923815331010453,1997-10-28,0.98,5,Dry,
1997-11-07,154.32,311,2,38,1997,6,0.9193835616438357,1997-10-28,0.98,5,Dry,
1997-11-08,155.69,312,2,39,1997,6,0.9162557077625572,1997-10-28,0.98,5,Dry,0.96
1997-11-09,155.42,313,2,40,1997,6,0.9168721461187216,1997-10-28,0.98,5,Dry,
1997-11-10,155.14,314,2,41,1997,6,0.9175114155251143,1997-10-28,0.98,5,Dry,
1997-11-11,157.61,315,2,42,1997,6,0.9118721461187215,1997-11-08,0.96,5,Dry,
1997-11-12,162.25,316,2,43,1997,7,0.9017672413793104,1997-11-08,0.96,5,Dry,
1997-11-13,166.9,317,2,44,1997,7,0.8892950391644908,1997-11-08,0.96,5,Dry,
1997-11-14,169.36,318,2,45,1997,7,0.8828720626631854,1997-11-08,0.96,5,Dry,
1997-11-15,170.73,319,2,46,1997,7,0.8791768292682928,1997-11-08,0.96,5,Dry,
1997-11-16,172.64,320,2,47,1997,7,0.8733536585365854,1997-11-08,0.96,5,Dry,
1997-11-17,173.46,321,2,48,1997,7,0.8708536585365854,1997-11-08,0.96,5,Dry,
1997-11-18,171.55,322,2,49,1997,7,0.8766768292682927,1997-11-08,0.96,5,Dry,0.97
1997-11-19,169.09,323,2,50,1997,8,0.8835770234986945,1997-11-08,0.96,5,Dry,
1997-11-20,167.72,324,2,51,1997,8,0.8871540469973891,1997-11-08,0.96,5,Dry,
1997-11-21,165.81,325,2,52,1997,8,0.8923033707865169,1997-11-18,0.97,5,Dry,
1997-11-22,166.63,326,2,53,1997,8,0.89,1997-11-18,0.97,5,Dry,
1997-11-23,167.45,327,2,54,1997,8,0.8878590078328982,1997-11-18,0.97,5,Dry,
1997-11-24,166.08,328,2,55,1997,8,0.8915449438202246,1997-11-18,0.97,5,Dry,
1997-11-25,166.36,329,2,56,1997,8,0.8907584269662921,1997-11-18,0.97,5,Dry,
1997-11-26,168.27,330,2,57,1997,9,0.8857180156657963,1997-11-18,0.97,5,Dry,
1997-11-27,169.64,331,2,58,1997,9,0.8821409921671018,1997-11-18,0.97,5,Dry,
1997-11-28,171,332,2,59,1997,9,0.8783536585365854,1997-11-18,0.97,5,Dry,1
1997-11-29,170.18,333,2,60,1997,9,0.8807310704960836,1997-11-18,0.97,5,Dry,
1997-11-30,169.36,334,2,61,1997,9,0.8828720626631854,1997-11-18,0.97,5,Dry,
1997-12-01,167.45,335,3,62,1997,9,0.8878590078328982,1997-11-28,1,5,Dry,
1997-12-02,165.53,336,3,63,1997,9,0.8930898876404494,1997-11-28,1,5,Dry,
1997-12-03,166.36,337,3,64,1997,10,0.8907584269662921,1997-11-28,1,5,Dry,
1997-12-04,167.18,338,3,65,1997,10,0.8885639686684073,1997-11-28,1,5,Dry,
1997-12-05,168.54,339,3,66,1997,10,0.8850130548302872,1997-11-28,1,5,Dry,
1997-12-06,173.74,340,3,67,1997,10,0.87,1997-11-28,1,5,Dry,
1997-12-07,177.29,341,3,68,1997,10,0.8583536585365854,1997-11-28,1,5,Dry,
1997-12-08,178.11,342,3,69,1997,10,0.8558536585365853,1997-11-28,1,5,Dry,1
1997-12-09,176.75,343,3,70,1997,10,0.86,1997-11-28,1,5,Dry,
1997-12-10,174.83,344,3,71,1997,11,0.8663787375415282,1997-11-28,1,5,Dry,
1997-12-11,171.82,345,3,72,1997,11,0.8758536585365854,1997-12-08,1,5,Dry,
1997-12-12,170.46,346,3,73,1997,11,0.88,1997-12-08,1,5,Dry,
1997-12-13,168.54,347,3,74,1997,11,0.8850130548302872,1997-12-08,1,5,Dry,
1997-12-14,167.18,348,3,75,1997,11,0.8885639686684073,1997-12-08,1,5,Dry,
1997-12-15,165.81,349,3,76,1997,11,0.8923033707865169,1997-12-08,1,5,Dry,
1997-12-16,163.89,350,3,77,1997,11,0.8976966292134831,1997-12-08,1,5,Dry,
1997-12-17,165.26,351,3,78,1997,12,0.8938483146067416,1997-12-08,1,5,Dry,
1997-12-18,168.27,352,3,79,1997,12,0.8857180156657963,1997-12-08,1,5,Dry,1
1997-12-19,170.73,353,3,80,1997,12,0.8791768292682928,1997-12-08,1,5,Dry,
1997-12-20,173.19,354,3,81,1997,12,0.8716768292682927,1997-12-08,1,5,Dry,
1997-12-21,172.37,355,3,82,1997,12,0.8741768292682927,1997-12-18,1,5,Dry,
1997-12-22,174.28,356,3,83,1997,12,0.8682059800664452,1997-12-18,1,5,Dry,
1997-12-23,177.29,357,3,84,1997,12,0.8583536585365854,1997-12-18,1,5,Dry,
1997-12-24,179.21,358,3,85,1997,13,0.8524999999999999,1997-12-18,1,5,Dry,
1997-12-25,178.39,359,3,86,1997,13,0.855,1997-12-18,1,5,Dry,
1997-12-26,180.3,360,3,87,1997,13,0.8492950391644908,1997-12-18,1,5,Dry,
1997-12-27,182.76,361,3,88,1997,13,0.8428720626631854,1997-12-18,1,5,Dry,
1997-12-28,185.22,362,3,89,1997,13,0.8354666666666667,1997-12-18,1,5,Dry,1
1997-12-29,187.68,363,3,90,1997,13,0.827007299270073,1997-12-18,1,5,Dry,
1997-12-30,186.86,364,3,91,1997,13,0.83,1997-12-18,1,5,Dry,
1997-12-31,184.95,365,3,92,1997,14,0.8363666666666667,1997-12-18,1,5,Dry,
1998-01-01,186.86,1,4,93,1997,14,0.83,1997-12-28,1,5,Dry,
1998-01-02,192.06,2,4,94,1997,14,0.811827242524917,1997-12-28,1,5,Dry,
1998-01-03,196.71,3,4,95,1997,14,0.7976901408450704,1997-12-28,1,5,Dry,
1998-01-04,201.36,4,4,96,1997,14,0.7841463414634147,1997-12-28,1,5,Dry,
1998-01-05,206,5,4,97,1997,14,0.7691768292682927,1997-12-28,1,5,Dry,
1998-01-06,209.56,6,4,98,1997,14,0.7581727574750831,1997-12-28,1,5,Dry,
1998-01-07,212.57,7,4,99,1997,15,0.747985347985348,1997-12-28,1,5,Dry,
1998-01-08,215.03,8,4,100,1997,15,0.7390697674418605,1997-12-28,1,5,Dry,1
1998-01-09,219.13,9,4,101,1997,15,0.725,1997-12-28,1,5,Dry,
1998-01-10,219.4,10,4,102,1997,15,0.7240145985401459,1997-12-28,1,5,Dry,
1998-01-11,222.41,11,4,103,1997,15,0.715,1998-01-08,1,5,Dry,
1998-01-12,228.7,12,4,104,1997,15,0.6978590078328981,1998-01-08,1,5,Dry,
1998-01-13,236.08,13,4,105,1997,15,0.6794512195121951,1998-01-08,1,5,Dry,
